"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"死了的夏夜","保密","山东","9641950","6","","10000","11017","","说实话，我真的很不喜欢看一个故事的结尾。玩游戏，看小说都一样。如果不完结就感觉那个世界可以一直存在。每个故事里的角色在我眼里都像活着一样。可能是我代入感很强吧，我甚至能感觉到自己在哪个世界的感觉，他们在我身边的感觉。但是结尾之后就感觉一个世界崩塌了，他们由鲜活的人变成了一副定格了的画面，永远不会动了。所以我总是舍不得看结尾。"
"阿芙朵嘉","保密","广东","39250097","6","明日方舟-愚夜密函","10000","3043","","一如终焉，亦念始源。,这是一个关于“爱”与“希望”与“成长”的故事。它用六年时间，向我们描绘了一位少女，也不止一位“少女”的成长，或许将来，我们终将淡忘，这承载着我们青春的故事，但是此时此刻，我们就在这里，见证着这场【毕业旅行】，这就足够了。,最后，“愿你，这世界上的美好，永远闪耀。”,然后，向着明天。"
"GMR先生","男","河北","1220557930","5","","10000","756","","作为一名抑郁症的患者，父母离婚后的家庭，让我一度压抑。但接触到这款游戏，是它让我认识到世界上的美好还有很多。这么多年来，我为它笑过，被它的感动而流泪过，为一个角色的成长而激动过而骄傲过。正如奥托说过的一句话。你为我的人生带来了一缕光明，你出现在我身边时，这名少年得到了他一生的救赎。[微笑][微笑][微笑][打call][打call][打call]"
"-灰鱼-","男","安徽","1112052618","5","","10000","44","","If it's too hard to say goodbye,如果难以说出再见,,Give us a try to sing a rhyme,那让我们试着唱出来,,""May you, the beauty of this world, always shine."",“你便是世界上的美好，永远闪耀。”,,琪亚娜，早点回来,属于大家的故事，永远不会结束的"
"鸭鸭缓释胶囊","保密","陕西","535198485","4","","10000","19","","2017年，我们迎来了她们的启程，见证她们故事的开始,2018年，我们遇到了女王的降临，见证了她为她的学生所上的最后一课，她是我们一直尊敬的老师,2019年，我们看着布洛妮娅与希儿的经历，这一刻，我们也知道了我们的无能与为力,2020年游侠的出发只为了一个承诺她远离了家，告别了朋友，她已经走出了迷茫，只为了那句“为世界上所有的美好而战”,2021年曾经的她还只是一颗迷茫的火种，可如今的她已化为烈焰照亮世间，已化为了薪火带来希望，薪火不灭，烈焰不息。火种燃烧，希望来临,2022年，我们见证了英桀们的谢幕，那十三位曾是如此的辉煌，以及奥托-阿波卡利斯一生的结束，他展现出了一个人能为另一个人所能做的事,,这是一个人能做的最自私的事,,她们的故事即将完结,,我们的旅途也将开始,,战争的硝烟从未熄灭，我们的故事仍在谱写,[崩坏3·终焉归始_咀嚼]"
"彼岸星川如瀑","保密","浙江","672997342","4","","10000","17","","【承自往昔，跨越现在，直至未来】,六年的陪伴，一转眼崩坏三也到了完结,,  从《女王降临》开始，是主角团第一次强烈且直接地面对崩坏，空之律者，让每个人都感到无力。,  是姬子给琪亚娜的《最后一课》让她，也让主角团，认识到这个世界并没有那么美好，也就此坚定了为世界上的美好而战的信念。,  随着《天使重构》和《天穹流星》鸭鸭，琪宝都在逐渐成长，他们开始了解崩坏，投身崩坏，利用崩坏，并且对抗崩坏。,  而成长的路上，注定遍布坎坷，有相聚就也会有分别，《罪人挽歌》中芽衣做出了决定，“比起这个世界，你更重要”，“我将堕入黑暗，换你回到光明”是她的抉择也是她的牺牲。,  直到《薪炎永燃》，主角团再次合作，点亮天空，重燃希望，找到回家的路“我们不会，止步于此”是琪亚娜对姬子的承诺，也是对自己对大家的承诺。,  到了《阿波卡利斯如是说》，主教用他的五百年行动救回了心爱之人，也向主角团展示了，“如何把这个不完美的世界变成我们希望的样子’’，一路走好，大发明家。,  再看《因你而在的故事》，“关于那曾经美好的时代，关于那未能成为英雄的十三个人”，是一个盛大而庄重的故事。爱莉希雅给芽衣带来了始源的含义与为人的信念，芽衣也带着这份信念，带着十三个人的祈愿，从乐土空间回到现实，为他们正名“他们曾骄傲的活过，贯彻始终”。,  而随着圣痕计划的成型，故事走到尾声，所有人再次齐聚，为了拯救世界，也为了世界上的所有美好。经过多方合作，不懈努力。三人小队通过不同方式回归本真，向凯文证明他们有能力——去承担【终焉】之名。,故事走到结尾，《毕业旅行》已至，没有一如既往的强烈震撼，也没有多么的壮阔盛大，也许这种无声的离别才最感人。,崩坏三第一章的故事就此完结，但我们的人生还未就此结束。,诸位，加油。"
"天鸣_","男","江苏","522191051","5","","10000","234","","2017.9.30 「Reburn」,2018.5.31 「女王降临」,2018.12.14 「最后一课」,2019.7.5 「天使重构」,2019.10.12 「希儿」,2020.2.28 「天穹流星」,2020.7.3 「罪人挽歌」,2021.1.29 「渡尘」,2021.7.9 「薪炎永燃」,2022.1.21 「阿波卡利斯如是说」,2022.8.12 「因你而在的故事」,2023.3.3 「毕业旅行」"
"那漫长的路","保密","上海","1415547741","4","崩坏3·天穹流星","10000","6","","领域装·白练 ,女武神·游侠,圣女祈祷,白骑士·月光,空之律者,天穹游侠,薪炎之律者,终焉之律者,Da Capo 回到开始,这首歌仿佛又带我们回到了六年前最开始的时候,早点回家，琪亚娜"
"经验值-ExP","男","未知","8366184","6","崩坏3·天穹流星","10000","191","13","同样的手势，同样的微笑，同样的Wink,真·终焉归始"
"影离君","男","江西","1458737319","5","","10000","18","","始源：身着特种战斗服的她就这样从天而降， 随风飞舞的银色发辫点染上些 微晚霞的余晖。 战舰的轰鸣掩盖了突然加速的心跳声， 脑海中只回荡着她元气满溢的 话语： “这里是休伯利安号！”“本小姐是琪亚娜·卡斯兰娜。“嘿 你就是我的舰长嘛？！” 舰长， 请率领您麾下的女武神部队，一起进入偌大的“崩坏世界”吧！,终焉：命运曾向世界提问 于是，英雄给出了回答 跨越漫长的轮回 创造属于每一个人的故事,现在：常此往昔，跨越现在，直至未来！,未来：∞！,崩坏3，甜，这是真的，她们的故事，请继续下去！"
