"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"知觉沸腾","保密","无IP","36943177","6","乐正绫五周年生日","10000","1462","","崩三主线第三十章第三阶段剧情总结来了！老规矩，话不多说直接开始[乐正绫_黑恶势力],（由于涉及剧透，请酌情观看）,……,……,……,……,……,①永世乐土杀人事件的真凶已被揭露！其名为——侵蚀之律者，聊天室里的所有用户都是祂的不同备份。侵蚀律者的诞生是一场意外，祂本能选择了芽衣作为宿主，从一个懵懂的个体逐渐成长。尽管现实世界的素体——一个机器人已经被渡鸦和10436号灰蛇回收，但祂最终以数据模式被带进了永世乐土。（这也是侵蚀律者的行为看起来吃力不讨好的原因，祂的前期行为是被动的）,②侵蚀律者伴随芽衣经历了往世乐土第三章，“恶人”维尔薇也是此时与其接触。恶人本可以轻易将其抹杀，但由于五万年囚禁的怨恨，她选择利用侵蚀律者来攻击英桀。具体手法为伪装成其余思维以对抗侵蚀律者，再假戏真做从而删除英桀数据。,③原初维尔薇出现，是一位极度自卑的文静女孩，其名为——“欺诈师”，最初的能力是模仿他人的思维模式从而伪装出“具有相关天赋”的假象。而超变手术后的思维分割能力让这一骗局成为了真正的现实，这也就是“每一句真话组合成了最大的谎言”。所谓的“恶人”其实代表了维尔薇自信自傲的一面。,④除了爱莉希雅是被侵蚀律者删除以外，所有被维尔薇“杀死”的英桀都已经被欺诈师备份。最后，维尔薇上演了一出原初vs恶人的对决，与自我和解后合而为一，将螺旋刻印和渊黑色水晶蔷薇给予芽衣。,⑤芽衣回到永世乐土，侵蚀之律者的正体出现——占据了爱莉希雅的数据形式，带有极端恶毒笑容的“暗夜精灵”。"
"双希世界第一可爱","保密","无IP","399267552","5","","10000","15083","","希儿：拜托了，另一个我。,黑希儿：是是是。,符华：拜托了，另一个我。,识宝：（竖中指）,维尔维：拜托了，另一个我。,其他“维尔维”：你找哪个？？"
"seele_bronya_99","保密","无IP","243880650","5","","10000","12123","","无限·噬界之蛇,空梦·掠集之兽,戒律·深罪之槛,黄金·璀耀之歌,繁星·绘世之卷,螺旋·愚戏之匣,所以下一个不得是神威·太湖之光[doge]"
"摸鱼の风","男","无IP","487071321","5","","10000","5303","","有的人，刚上舰就死了（看向姬子）,有的人，还没上舰就死了（看向维尔薇）,有的人，上舰马上就要死了（看向阿波尼亚）,有的人，上舰过了一段时间就又死了（看向爱莉希雅）,有的人，上舰了好一会了然后还是死了（看向女王）,还有的人，根本没法上舰就死了（看向冰律）,还有的人，根本没有机会上舰就死了（看向风律）,还有的人，上舰了还是反复死去（看向观星）"
"圆桌骑土","男","无IP","291615315","6","","10000","744","","虽然但是我距离扩充保底92[思考]"
"佐藤Nobody","男","无IP","81389149","6","","10000","4834","","中篇：维尔薇！我要杀你一千遍！也！不！够！！！,后篇：维尔薇好可爱你别死你带我走吧"
"宏图待看新秀","保密","无IP","19991703","6","原神","10000","4258","10","这就是追版本的快乐吧，以后的人再也体会不到等剧情时对V2v的误解，以及后期反转时的巨大反差。就跟姬子一样，中间两三年我们都坚信她能复活，到最后真的死了对我们的震撼，他们只会知道v2v是好人，姬子是没了的"
"猫おじさん","保密","无IP","12331872","6","","10000","5460","","维尔薇·猫猫消除大师,语音：,“你的猫猫不见喽～”,“猫猫变没有！”,被动技能：猫猫在哪呢？ ,当队伍中有帕朵菲利斯时，元素穿透增加20%，无视对方防御力。"
"娜可贝璐","保密","无IP","87812091","6","崩坏3·天穹流星","10000","6363","","史上第1个彻底死透之后上舰的角色。[笑哭],（八重樱好歹圣痕空间还有个灵魂，卡莲好歹在新世界活下去了。）"
"花雨散华","保密","无IP","38490726","6","","10000","9827","","爱莉：上舰→寄,猫猫：上舰→寄,阿波尼亚：上舰→,伊甸：上舰→,格蕾修：上舰→,V2V：寄→上舰[捂眼][捂眼][捂眼],出师未捷身先死了属于是"
"黎明前兆","男","无IP","21939609","6","","10000","35","10","螺旋——维尔薇,力量：B（可通过制造力场束缚芽衣的武器——“任她如何发力都无法挪动半分”）,速度：B（能在芽衣出手时瞬间通过形成某种力场将芽衣的武器束缚，不论是AI自动还是她本人手动，这种反应速度都不容轻视）,思维：EX（可以轻而易举“变成另一个人”——“只要我愿意，那么我就可以”；几乎所有神之键的制造者；曾自己推测出约束律者权能的“上限”；对每一个存在都留有后手；达到了谎言的最高境界——“说的每句话都是实话，但却能够欺骗到他人”；原初的维尔薇最终彻底诠释了自身的真义——“用真实创造虚妄，以矛盾反转意义；唯有创造对立，才能步入统一。”【螺旋】在哲学中的内涵——矛盾辩证法，在“原初”身上体现的淋漓尽致，无愧其刻印之铭）,意志：EX（苏评价：“（她）和我一样，是会将所有过错归咎于自己的人。”但哪怕在得知自己研发的核弹被侵蚀律者用来断送了人类最后的三座都市，她也并未因此崩溃和逃避，而是选择坚持用自己的才智来弥补自己的过失——将万物休眠从毁绝生命的武器重制为延续生命的火种；维尔薇的大多数人格有着为人类而战和对抗“恶”的坚定意志，她对崩坏的厌恶绝非假象。她之所以在最初坚持以一人之力对抗逐火之蛾，正是因为她当时误以为逐火之蛾是崩坏的引发者，因此——“我非要摧毁它不可。”）,精神：A（能通过“杀死自己”来抵抗戒律；尽管并非精神感知型融合战士，但由于其意识被分为八份，因此其能同时承担远超常人的精神压力，因此可负担空白之键产生的巨大负荷）,技艺：EX（其手工制造能力离谱，可在一座没有任何实际资源的孤岛上量产枪械；能在沙滩上绘制特殊核弹设计图也侧面反映其绘画能力奇高）,成长：EX（学习力惊人——自学三个月机械工程便可制造无人机；每个领域通过学习都能迅速到达这一领域的巅峰）,装备相性：EX（【无编号神之键——空白之键】的最佳适格者，由于其特殊的思维分割能力，可同时承担多枚律者核心的负担，以一己之身完全再现多核律者的力量。注意，重点是“完全再现”，而非单纯的“多核”，可不是西琳那种半吊子）,综合评定：A。或许，正如梅比乌斯所说：“将科技的力量误以为是自己的力量。将一切寄托在自己以外的东西上，那么一旦对它失去控制，就会被迅速反噬。”但正是这位“愚者”的坚持，我们才得以在今日格外领略到这一伟大的奇迹——具有更鲜明“科技”特色的、冰冷而美丽的机械之花，以及……来自【螺旋】的奇迹！"
"一只芽衣厨","男","无IP","549754464","5","","10000","38","","（《列宁全集》第26卷第57页）螺旋形上升运动是由事物内部矛盾引起的，矛盾双方经过反复斗争，引起对立面的两次否定，两次转化，事物的发展从肯定到否定再到 否定之否定 ，形成一个周期性，每一周期的终点同时又是下一周期的开端。（已经有人煎炒了，我再次辟个谣）[崩坏3_差不多得了]"
