"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"渡尘_千羽","男","无IP","287689607","6","崩坏3·天穹流星","10000","5943","6","玩了这么久蹦蹦蹦，高三那年被渡尘的Rubia治愈，高考前都是用那首来歌词来练字，那年每次作文都会写蹦蹦蹦的话，现在回忆起来，还蛮不错的嘛。,为世界上所有美好而战[崩坏3_干杯]"
"时间之类","保密","无IP","86123717","6","","10000","4636","","我：老师，我毕业了，我一定会把这个世界变成我所期望的样子,大学老师:你哪个班的？"
"上海交通大学","保密","无IP","204649207","6","","10000","19652","","来了[打call][打call]！让我们一起为世界上所有的美好而奋斗！"
"符文洛","男","无IP","13485004","6","","10000","938","","高中玩崩三的时候就想着以后要进mhy，大学还特意选得软件工程，但可惜的是，现在发现，大学的专业上，我向mhy踏进了一步，但好像也只能近这一步..."
"桥头舟上","男","无IP","272718267","6","","10000","233","","让我最感动的是，崩坏3的账号，做了一条鼓舞毕业生的视频，但是没有涉及什么自己IP的私货，,就像米哈游之前捐了一所小学，在公司节奏最厉害的时候也不拿出来说事，也不会给校园里植入一丁点的游戏元素。,能在这两个视频里感受到的，确实是一片真诚。,[打call][打call]"
"全自动繁星","保密","无IP","396172777","5","","10000","1379","","黑鸭可能老了，但崩三永不老[崩坏3_点赞][崩坏3_点赞][崩坏3_点赞]"
"碳酸氢钠与一氧化二氢","男","无IP","2465927","6","原神","10000","2201","","这比那堆鸡汤讲座含金量高太多了[崩坏3_叹气],特别是这种萤火虫声线，真的无法拒绝[崩坏3_送你一朵花]"
"嵇隶","保密","无IP","22676768","6","","10000","752","","对不起琪亚娜，我真的好害怕现实，我感觉我有了一些精神疾病，但是我不知道向谁求助，怎么求助，如何承担求助带来的负担，我希望能在稳定中探求，也希望能在梦想中开花，我一直告诉我自己我不会放弃，也不会停止，因为我是我自己，所以我快进观看了，因为我相信，总有一天，我可以冷静的看完，然后微微一笑，似乎往事都已成风。"
"w叁天w","保密","无IP","294529337","5","崩坏3·天穹流星","10000","909","","欢迎各位来到 支配剧场[脱单doge]"
"言一Maski","男","无IP","340987153","5","hanser","10000","2052","","[hanser动物套装_打call][hanser动物套装_打call]"
"爱吃小力的初号机","女","无IP","450666782","5","","10000","102","10","初三毕业，中考没考好，挺抑郁的，看到这个视频又被整笑了[doge]宿舍除了我都去了重点，但转念一想，我们这50%的人都要去上职校，我好歹还是有高中上的。高中卷三年，梦想去米忽悠当编剧[doge]"
"厉害了我的柴","女","无IP","7829112","6","#EveOneCat","10000","17","6","大学毕业三年了，成功从非游戏专业转岗做了小公司的游戏策划，这一切都是为了四年前入坑的米忽悠！我会好好积攒经验和作品，让你们未来能够看到我！[崩坏3_点赞][崩坏3_点赞][崩坏3_点赞]"
"鬼中大帝","女","无IP","6859768","5","","10000","6","","虽然两年前经历了高考失利，但最终还是走上了自己想走的道路（虽然方向有点歪，本来想去北京上大学结果跑来了广州深圳），某种意义上米忽悠也算是陪着我走过了人生最重要的八年时光，从初中到医学僧（兼实验室搬砖科研民工），芽衣老婆也很大程度上影响到了我的处事方式。世界是什么样，我要成为什么样的人，不需要别人来给我答案，我自己所期望的美好，我要自己创造。"
"美味的堇瓜","男","无IP","8959213","6","原神","10000","8","5","世界从来都不美好！（掏出千律核心）jpg,希望都家都好好学习，不要浪费大学时光。,虚心，用心，真诚！,（我表弟大学毕业，本科，啥都不会，一个初级证都没考上。出来找工作，他一个人啥也不会，一点独立性也没，还眼高手低。总觉得高人一等，大学暑假期间不愿意打零工体验生活，他说那不是他种人该有的生活。现在是公司不要他，找了个接班的工作就把他辞退了，他现在逃回了老家，哪里都不愿意去。我是过来人，比他大8岁，他23。）,  所以，最后的最后，希望大家一定要在大学期间学好自己的专业，不要天天只顾着玩乐不然拿再好的凭证也是白拿。"
"RandenMei","男","无IP","89015953","6","","10000","3","","我明年毕业,但是我已经开始害怕了,不是恐惧未知的世界,而是不想和那些朋友失散，见面也没话能说,初中的已经丢失了,高中的也已经丢失了,想联系肯定能联系,但是我们的世界已经不再相交了"
"源希很好奇","女","无IP","293794849","5","","10000","56","3","好有感触，初一入坑，现在中专毕业了，看着家里的三胎压力，身为长女平时氪金买喜欢的周边全是自己打工挣的，放弃了很多东西，每次看见崩三就感觉看见了曾经的梦想，一直很喜欢画画，经常质疑自己当初的决定是否让自己远离了梦想也没有找到想要的生活，两头都没捞到好，单位实习还是拿不出社交的勇气，一周不说一句话，但我终于敢向陌生人问路了，我是否开朗了一点，我改变不了世界，我只想改变自己的生活，请带着我埋葬的梦想一直走下去吧，崩坏三，"
"徐风知谁意","男","无IP","627296422","5","","10000","24","","高中的时候以为考一个好大学（没错就是一楼那个）以后就可以躺平了，然后经历了许多事情，专业分流去了四大天坑之一，没日没夜的卷了一个学期最后成绩还是不理想，转专业没有希望，其他同学都是家庭条件不错的，只有我是小县城里走出去的，每天都感觉未来一片黑暗，6月15号考完全部科目准备放假，晚上到思源湖边思考人生，听到一个老哥在唱moon halo（唱得好难听[doge]）当时想起了琪亚娜，最开始的草履虫，到现在也成长了不少，晚上睡觉前又看了看崩3的几个短片，下定决心，老子再卷一个学期。[傲娇]"
"楽しいの布洛妮娅","男","无IP","621001717","5","2233幻星集","10000","7","10","希望每一个人都不会成为千人律者中的某个个体，遇到挫折是常有的，重要在于要有一颗能抗打击的心，在那之后可能就会明白许多，琪亚娜从一个顽皮的小孩子成为了能背负律者责任的“大人”，明白了自己该干什么，这其中正是经历了许多挫折……但，面对挫折并不是一个人憋着……你要知道你周围还有在意你的人，明白这一点也是琪亚娜能战胜支配之律者的重要原因……"
"我永远喜欢琪宝","保密","无IP","499144048","5","","10000","35","8","感动感动，[高考加油][高考加油][高考加油],感动之余：内些手握好几个满级号的大佬抢一个原画集就够了。给别人留点。,别逼我跪下来求你。[doge][doge][doge]"
"守护最好的莉莉艾","女","无IP","32521832","6","乃琳Queen","10000","24","3","从公测开始，那时的我和琪亚娜的年纪差不多，基本上崩3是陪着我一起长大的。,崩3在我这已经不是一个游戏了，它是一个陪我哭陪我笑，陪我成长的朋友。学习和生活非常的困难，可看着琪亚娜每次跌倒都要奋力爬起的时候，我也觉得应该咬牙努力坚持。,每次看着cg，我总是会落泪，感叹着他们那坎坷的命运，同时羡慕着他们的亲情和友情。,身边的朋友已然一个个离开，有的就地扎根，有的飞向远方，每个人都选择了不同的路，而我却迷失了方向，可生活依旧要继续，也希望我能够寻找到新的方向。,“为世界上的所有美好而战”"
"樱最喜欢抱月了","保密","无IP","554612556","5","","10000","377","","其实那次大节奏是很想退坑的，最后坚持下来，到了萤火虫那次角色设计视频发出来，现在依然记得当时编剧老师那句，“我们觉得看故事的人能和故事里的人一起成长，是一件很幸福的事”，很喜欢这个故事，也始终愿意和故事里的人走完这段故事"
"遇事不决伸懒腰","男","无IP","299390328","6","初音未来13周年","10000","352","","希望能上一个好大学[崩坏3_吃饭团]"
"永夜双星","保密","无IP","13720723","6","雪未来","10000","247","5","去吧，把这个不完美的世界，变成我们所期望的样子[崩坏学园2_好耶][崩坏学园2_好耶]"
"偶像爱莉希雅","保密","无IP","1595859366","5","","10000","244","","毕业季,[崩坏3_七][崩坏3_十][崩坏3_米][崩坏3_长][崩坏3_刀],毕业寄"
"桥头舟上","男","无IP","272718267","6","","10000","233","","让我最感动的是，崩坏3的账号，做了一条鼓舞毕业生的视频，但是没有涉及什么自己IP的私货，,就像米哈游之前捐了一所小学，在公司节奏最厉害的时候也不拿出来说事，也不会给校园里植入一丁点的游戏元素。,能在这两个视频里感受到的，确实是一片真诚。,[打call][打call]"
"米哈游miHoYo","保密","无IP","318432901","6","","10000","215","","献给毕业季的你，愿你向着你所期望的美好更进一步！,,米哈游2023秋季校园招聘进行中，加入我们，开启拯救世界的旅程。,,投递传送门：campus.mihoyo.com  ,,#崩坏3# #米哈游miHoYo#"
"白雕白小雕","保密","无IP","490534890","5","","10000","204","","太感动了[tv_大哭]，崩坏三总能在意想不到的地方激励着我，要是这个早出一年，我一定会把这个原话搬到我们百日誓师的演讲词里的[tv_微笑]，依稀还记得在今年四月一起我在家上网课，那次网课数学测试不是那么理想，94/120，我妈妈很生气，说我考不上高中什么的，这个我真的很委屈啊，题不会我也没办法啊，就是挺难的，当天晚上看到一个崩坏三的剪辑，明明在主线中也从来没哭过，但是在那个视频中姬子老师说的“你可是我无量塔姬子的学生啊”就让我破防了[tv_大哭]，一种莫名其妙的委屈涌上心头，我想那时候如果有这个视频的话我可能会尽快振作吧。。。其实总的来说崩坏三虽说是刀，但是我觉得它的内在其实是很励志的，也希望崩坏三让我感动的同时也能不断的激励我奋发向前吧[洛天依]"
"不爱吃胡萝卜的兔叽酱","女","无IP","1514840157","5","","10000","117","","[妙啊]呦，没人？,那悄悄来一句……,[捂眼]我喜欢大伟哥！！！"
"爱吃小力的初号机","女","无IP","450666782","5","","10000","102","10","初三毕业，中考没考好，挺抑郁的，看到这个视频又被整笑了[doge]宿舍除了我都去了重点，但转念一想，我们这50%的人都要去上职校，我好歹还是有高中上的。高中卷三年，梦想去米忽悠当编剧[doge]"
"Morion_Na","男","无IP","5459105","6","原神","10000","97","","研究生在读，看哭了。虽然很喜欢自己的研究方向，但有时候真的感觉好累，除了看论文写论文，就是做项目写代码，生活如此单调枯燥，让人看不到未来，看不到希望，收入低，没对象，没有时间去做自己想做的事，大量时间投入到科研工作中结果还没发过文章，搞不懂自己到底在干什么。但是生活再难，也绝对不能自暴自弃，至少不能辜负自己对自己的那份期待。"
"卡哇伊小忍","男","无IP","1113574","6","","10000","78","12","把这个不完美的世界，变成我们所期望的样子吧！"
"银狼你带我走吧","男","无IP","412774476","5","约战：精灵再临","10000","75","","为什么没有大伟哥出镜[崩坏3_乱杀]"
"爱莉希雅唯一的狗","保密","无IP","291944293","6","","10000","68","5","今日我们相聚于此，是为了欣赏UP的新作品，他的创作对于全体舰伥而言，值得足足两个硬币的支持鼓励[脱单doge]"
"圣异物","保密","无IP","36987624","5","","10000","67","","你把卡池改成十连必出up S级，我们肯定会离美好更近一步[doge]"
"进口橘子皮Az","保密","无IP","85969726","6","","10000","60","","自从薪炎那章我就明白了，原来我们都是现实中为了美好而战，我们努力学习，工作去朝着目标前进，不正是为我们所期望的，美好的事物而战吗？世间一切并不美好努力并不一定有回报，但我们的坚持就是在向着美好，期望的生活前进！感谢崩三，我从中感悟到了很多东西[OK]"
"安逸咸鱼梦","男","无IP","93015792","6","鬼灭之刃","10000","58","","[奶茶干杯][高考加油]"
"咏声动漫_winsing","男","无IP","38734721","6","","10000","57","","“书中说，天下没有不散的宴席” , “别担心，书中还说，人生何处不相逢”[爱心]"
"源希很好奇","女","无IP","293794849","5","","10000","56","3","好有感触，初一入坑，现在中专毕业了，看着家里的三胎压力，身为长女平时氪金买喜欢的周边全是自己打工挣的，放弃了很多东西，每次看见崩三就感觉看见了曾经的梦想，一直很喜欢画画，经常质疑自己当初的决定是否让自己远离了梦想也没有找到想要的生活，两头都没捞到好，单位实习还是拿不出社交的勇气，一周不说一句话，但我终于敢向陌生人问路了，我是否开朗了一点，我改变不了世界，我只想改变自己的生活，请带着我埋葬的梦想一直走下去吧，崩坏三，"
"暗-城","保密","无IP","485208227","5","公主连结可可萝","10000","53","","我想姬子能陪着我，姬子走了,我想爱丽能陪着我，爱丽没了,[再见]"
"谨言慎行wryyy","男","无IP","45561410","6","","10000","52","","你的短片很励志，但你的剧情让我不敢相信美好。（｀Δ）ゞ"
"SXEUEYLUES","保密","无IP","385572448","5","刺客伍六七","10000","46","11","怎么回事，突然开始健康阳光积极向上了[囧]难道编剧又要作妖了[大哭][大哭][大哭]"
"永世一方","男","无IP","295234096","5","","10000","46","","旁边——陶典[脱单doge]"
"人生的旋转木马_","保密","无IP","497095185","5","","10000","44","","没玩过崩坏3，看这个视频感动哭了[大哭]最近压力一直很大，谢谢这个视频鼓励我"
"看Asoul玩崩原","保密","无IP","207168","6","","10000","44","15","她改变了我，改变了许多人，今后她还会去改变更多人，我想见证那一天的到来，我们不会止步于此[嘉然2.0_嘉心糖][嘉然2.0_嘉心糖][嘉然2.0_嘉心糖]"
"潯倪","保密","无IP","390278766","5","暮光幻影","10000","42","","在学校里畅聊崩坏三的日子的确让人怀念呢[微笑]"
"For游戏","男","无IP","50988815","6","原神","10000","38","","努力或许不一定可以实现你的目标，但一定会让你有所收获--这便是努力的意义。"
"穆枭sama","男","无IP","252346010","5","","10000","38","","我说这是最有排面的招生简章各位没意见吧[热词系列_知识增加]"
"庸无扰","男","无IP","360218727","5","崩坏3·天穹流星","10000","38","","当虚拟照进现实（）"
