"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"牧月-忍冬","男","云南","111202477","6","崩坏3·天穹流星","10000","12421","12","这装甲名字，满满的纯爱,主线 凯文羡慕奥托能做到他不能做到的事儿,奥托也同样羡慕凯文这个自己能做到他做不到的事 而自己也永远做不到他能做到的事,「舰长」则做到了他两个他永远做不到的事,两样都能做到 是 真男主,舰长 我的约定超人"
"影影不要嘤嘤呦","女","山东","400831777","5","","10000","10514","","月下证明了时间不是问题,李素裳证明了太虚剑气没问题,伊甸证明了融合战士没问题,那么有问题的是。。。[呲牙][doge]"
"天道修羞","男","湖南","82672242","6","","10000","5840","","终于舰长线的故事先暂时告一段落，恭喜崩三武器时隔多年再出一把电锯模样的武器，上把尼德霍格翼爪还是几年前之前的事情了。花玲这次配的大月下终于是大角色了，声线稍微随着月下跟舰长的亲密关系变了些，期待后续表现[tv_点赞]"
"路过的sp死神","男","江苏","1675847329","5","良辰美景·不问天","10000","5070","","当年回学校难受好几天"
"养鸽人LC","保密","四川","147940472","5","","10000","4476","","僵尸代扣的含金量还在……哦对不起走错了"
"靖沨","男","广东","255932953","6","","10000","4045","","毕业武器就决定是你了！尼格霍德翼爪！[doge][doge]"
"萬年風雪","男","黑龙江","8169863","6","","10000","3880","","月下是怎么做到雷伤和吸血鬼相关的，流了一身血导电效果增强了吗"
"万-世-之-集","保密","广西","3494361557895197","3","崩坏：星穹铁道","10000","3478","","我还是不太能理解，为什么他们说今晚月色很美是含蓄的表白。,直到我看到朝阳下江水漾起的片片金鳞、漆黑的夜空中不甘散去的橘黄云彩、亦或者是夜宵摊子上高谈阔论掺杂着串子被炭火炙烤出油香的烟火气息，都下意识拿出手机想跟你分享。,我想把自己觉得美丽的东西传递给你。,今天依然天晴，我亲爱的月下[保卫萝卜_笔芯]"
"磁爆步兵54","男","浙江","3443416","6","","10000","3300","","当一个故事走向尾声时，我们总会想起那最开始的时候……,那是18年的夏活（也是我参加的第一个夏活），那个时候几乎大多数人沦陷于空中劈叉的狂欢，而我则沉迷于解锁一个个角色的同行剧情。能在活动里听到那么多剧情语音算是很难得的事了，然后，我等到了那个名为仲夏幻夜的故事。,可能很多人印象里天穹迷城是第一个全语音的活动剧情，但仲夏幻夜那时候也是有全语音的，大概是因为这个，我一直对这个故事和故事里的她念念不忘。,月下初拥最早大概也可以说是空降的角色，夏活才补上月下的剧情，在那之前她和其他德丽莎一样共用语音，现在弱气的声线也是后来更新的。,和姬子阿妹一起调查神秘案件，被月下夜袭，然后共舞，最后不得不做出“射向卡莲”“射向德丽莎”艰难而不完美的选择。即使后来奇幻漂流又和月下相处了一小会儿，那个选择也成为了我对这个故事的一个遗憾。,现在，能追寻万年，最终与她相拥，我想遗憾终于解开，取而代之的是压抑下去的心动和喜悦。,我是因为这个故事才喜欢上月下初拥的全部，而有机会看到与月下初拥的完整故事的舰长，是有福的。"
"冷焰寒风","男","河北","277159","6","","10000","3172","10","一万年>五万年[doge]"
