"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"伏特加の梦","保密","无IP","24505821","6","格兰芬多","10000","10301","","伏特加女孩（×）,龙舌兰姑娘（√）,阿湿波姑娘（√）"
"Ultraman-LEGEND","男","无IP","4087341","6","","10000","2925","7","感化空之律者是什么鬼，哈哈哈哈哈哈哈，一想到女王的造型加上K423的智慧眼神与表情，我去，那感觉...忍不住了，啊哈哈哈哈哈哈哈哈2333333333333333[大笑][黑洞]▽[黑洞]"
"爱磕盐的鱼","保密","无IP","93682195","6","少女前线","10000","1492","","(ω`)(ω),(～￣▽￣)～(●—●),(>▽<)Σ（→_→）,（▔へ▔）（＾_＾）"
"滑稽北美总代理","男","无IP","235318650","6","崩坏：星穹铁道","10000","1390","","希儿实装前：真想认识舰长呢~,希儿实装后：布洛妮娅姐姐，布洛妮娅姐姐~~~"
"显血插件","男","无IP","68242","6","想去海边·头像框","10000","1571","","既然舰桥上都能双角色，那既然是双胞胎，关卡结算画面能不能也一起出来呀？大佬们顶上去行不行呀"
"知行Official","男","无IP","21635673","6","","10000","609","","TapTap分会场直播福利：YVURDC2KKF,第一个兑换码：YVY95G4N9P,第二个兑换码：EVU7DC2W5F,第三个兑换码：YMURCC4N77"
"伏特加の梦","保密","无IP","24505821","6","格兰芬多","10000","597","","yvy95g4n9p 100水,Evu7dc2w5f 150水,Ymurcc4n77 10w金,Evu7dc2w5f"
"克总发糖鸭","保密","无IP","15734584","6","贝拉kira","10000","1114","","所有从崩崩崩入坑的玩家，包括很多up都不理解为什么希儿人气这么高，我想解释一下。我是从崩崩御三家时代（只有琪亚娜，芽衣，布洛尼亚三个角色）就入坑了崩坏系列，一直玩到现在崩三，那个时候崩坏根本没有这么庞大的世界观，只是一个普通的丧尸爆发的世界而已，以游戏为主，剧情为辅。我们这些老玩家是亲眼看着剧情一步步变得丰满起来，推翻重置了之前的很多设定，到现在剧情超越了游戏本身，俨然成为一个大IP。所以我们对崩崩的老角色都有特别的情怀，在你们看来御三家和姬子，大姨妈，符华应该都是同等地位的，但我们可都是见证了后面这些角色从人设公布到推出的出生全过程，对他们的感情不比你们差。希儿可是排在主角团的第五或第六位出的（姬子之后，忘了大姨妈之前还是之后了），在崩崩里的人气至今仍不出前三，不论人物设定还是剧情地位都不比姬子和大姨妈差。我们老玩家既然看着崩三从崩崩中衍生出来，并发扬光大，毫无疑问希望崩崩的这些老前辈们能在崩三中延续下去，现在只差希儿了[小电视_汗]看着希儿被后来的符华，卡莲，丽塔插队，心里确实很难受。我不强求你们喜欢希儿（当然出了后就不一定了[滑稽]），但也希望你们能尊重崩坏系列老玩家的这种情怀。"
"伊吹西瓜汁","男","无IP","23169","6","","10000","466","","她是短发,她因为小时候家里遭逢的不幸落难,她跟板鸭从小在孤儿院很要好,她在崩崩崩里出镜很少但也会被时不时提起,她就是…………,“没错就是我杏玛尔哒!”"
"何夜长眠","男","无IP","27271062","6","明日方舟","10000","320","","新女武神来了后大家的反应:,重氪大佬:我在想64800能不能直接3S毕业。。,欧皇:我就抽五发就好了，反正能毕业。。。,非酋:攒水晶ing，准备吃百发保底。。。,希儿死忠粉:不好意思，我只要希儿！,肝帝:（摸摸头）看来又要少许多头发了，刚长出来点又要稀疏了。。。,黑粉:哦哦，新的黑点，记下来好喷ch。。,我:我是谁？我在哪？出新女武神了？不是才出女王么。。。"
