"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"蓝冰丶丶","保密","无IP","229166994","6","塔什干","10000","7197","","没冰箱的集合[无语]"
"二分之一定律","男","无IP","24806919","6","年度打卡挑战","10000","2184","5","此处需要@一位要求9600加300氵的氪金玩家[吃瓜][吃瓜]"
"不正直的咸鱼-","保密","无IP","59571521","6","异常生物","10000","1536","","本期卖点,纯白花嫁（X）,执事替身（√）"
"白Sylan","女","无IP","323341012","6","格兰芬多","10000","994","","我的300和9600终于有用武之地了[蛆音娘_滑稽]"
"落花君_","女","无IP","1843276","6","","10000","651","","小小声提个意见，既然是9600级别的蔷薇誓言，冰牢就别用旧模了呗，换成蔷薇藤缠绕更符合主题_(:з」∠)_"
"丨八云子墨丨","女","无IP","3853195","6","","10000","555","","这个皮肤最大的作用是让我觉得我的浣溪沙值9800水"
"DD保护局","女","无IP","8171121","6","湊-阿库娅","10000","418","","额没特效还做个视频骗氪[捂脸]"
"游戏彩笔","男","无IP","1320581","6","","10000","332","25","你也会水视频了？[小电视_吃惊]"
"傲娇女仆丽塔酱","男","无IP","109475571","6","","10000","273","9","舰长 ~ 这么贵重的衣服 ,真的可以给丽塔么[小电视_嘟嘴]"
"吾妻贞德是也","男","无IP","142476715","6","赏樱大会欧皇","10000","153","1","我这里有框桃子，你们要吃自己拿，丽塔我就抱走了[吃瓜]"
"ミク夜空","男","无IP","7621399","6","","10000","147","8","我是真不知道你们在喷什么，微博天天恶臭,说什么没特效，冰块改成花瓣还不算特效？,蛤，不明显？难道像旗袍那样改另一种颜色才能算明显？,是不是没白送你们，你们就要喷？升米恩斗米仇，夏活白送你们全特效女王皮肤，周年的丽塔皮肤就要跟着白送了是吧？,我就觉得这个花嫁好看，我是肯定要抽的。不服请别浪费您家宝贵的水晶，回家歇菜去"
"木滢心","男","无IP","151452839","5","","10000","108","","这次周年唯一的败笔 老老实实礼包币多好"
"随心所欲Mercy","男","无IP","70415798","6","","10000","91","2","说UI像明日方舟的，肯定是米黑，想要挑起两个圈子的战争"
"黑馆晴奈","保密","无IP","9159738","6","","10000","75","","和我有关系？我都没有冰箱[呆]"
"绵月豊姫","保密","无IP","63108","6","","10000","67","","[傲娇]看到后面执事的服装了吗？新郎装，新娘嫁人了，新郎不是你。[doge]"
"毫无存在感的某只","保密","无IP","14453652","6","","10000","57","","求BGM啊，真好听[蛆音娘_睡觉觉]"
"白九夜行","男","无IP","6611446","6","","10000","48","","我好不容易等得白嫖你跟我说要9600氵和300块[滑稽]你让我怎么跟不玩崩3的同学炫耀，什么只要7680？那没事了[画风突变]"
"qqsdf","保密","无IP","44492019","6","","10000","45","","唉，又和以前一样吵起来了，上次就说了，弄个1880累充或者明码标价和9600水两个池子不就解决了吗？策划还是头铁啊。对氪的不多的玩家来说肯定9600水良心啊，毕竟白嫖，而且微氪党的确对水晶的规划更好，不会乱用，对抽什么非常明确。对于矿佬来说也无所谓，反正不差钱，好看就行了。但是对于中氪这个的确不友好啊，等于是我要氪648来换一个皮肤加一些没什么用的东西，2000共鸣先不说不能单独换一个圣痕，单是换垃圾屋，现在能换的也就叶，莫，泳，牛等，但是我648要是抽蛋池运气好点半毕业都可以了吧，特别是现在律者天下，少一发648可能就影响好几个版本的队伍强度了（我自己就抽了女王皮结果圣痕沉掉，吃了几个版本的灰）。但是1880累充，或者168rmb买就不一样了，我可以省下两发保底或者9600水晶的钱去赌赌蛋池，万一就成了呢。写了这么长，希望真的可以好好看看吧，这次周年庆说真的唯一让人不开心的地方也就这里了吧（头像框别忘了补偿），大家也都不是无理取闹，只是所处的氪金档位不同，自然也会产生分歧，但是这种分歧是真的很容易就能避免的,我们玩家也都是希望这个游戏能变得更好，能一直活下去，等到几年后再康到这个游戏，会开心的说，“啊，这个游戏我当时玩过，真好玩”真的真的希望这段话能好好看看。--希望游戏能变得更好的玩家留"
"反冲斗士委员会会长","保密","无IP","10135024","6","","10000","30","","看着播放量，腾讯又开始做小动作了，真丢人"
"午休的蜗牛丶","男","无IP","17274068","6","","10000","27","","国庆准备和丽塔结婚的赶紧了，举国同庆哈！[doge]"
"爱你胜过爱炮姐","保密","无IP","25333768","6","","10000","20","","若足够温柔，请让我白嫖[doge][doge][doge]"
"我喝牛奶加橙汁儿","男","无IP","35776034","6","异常生物","10000","14","7","我要bgm呀，皮肤无所谓了"
"一个人也潇洒","男","无IP","23361431","6","鬼灭之刃","10000","14","5","老哥们我的这个是200氵谁要谁就领一下吧  我送你了一个崩坏3的3周年礼物！赶快拆开它吧！https://webstatic.mihayo.com/bh3/event/e20190926statistics/index.html?cipher=MzcxMTM0OTI1NyFhbmRyb2lkMDE%3D#/share"
"雀森莲蓉月饼","女","无IP","11316090","6","初音未来13周年","10000","14","","这个新娘已经自带新郎了[无语]"
"zt君-黑胡子分亲","保密","无IP","204410122","6","","10000","12","","我知道你为什么选择按时间[doge][doge][doge]，俺也一样"
"正天罡","保密","无IP","84302040","6","","10000","12","","？发布消息里没有这个视频，要打开投稿才能看见，这限流是不是太不要脸了一些？"
"夜樱丽奈","保密","无IP","12839788","6","赏樱大会欧皇","10000","12","","有个评论就很真理  其实就是氪金的档次不同,9600水对于0和微氪就是等于白嫖  168还要充钱呢,至于说特效不值的，请问这皮肤不好看？？你们买皮肤是要特效爆炸那种还是好看？？？要是皮肤做成屎，特效给你神恩9600那样的特效你买么？？？,米忽悠不赚钱是不可能的 换成是你要你工作不给你工资你愿意？,反正美和强度，鱼和熊掌不可兼得。看你自己怎么选择吧。全都要？那氪金呗。而且可能特效以后会改呢[吃瓜],估计有很多人说我是米卫兵。要是我是米忽悠看到这么多人喷，换成是企鹅可能直接8折就给你取消了[滑稽][滑稽][滑稽]"
"拉里的旧友","男","无IP","3024740","6","星座系列：天蝎座","10000","11","","视频的BGM其实就是这次夏日活动的主界面BGM啦，想要的小伙伴可以在某易云音乐搜索电台“崩坏3游戏原声OST”，创建主播为“达贡之神力”。（第247首就是该BGM啦），希望得到帮助的小伙伴可以顶上去让更多人看到"
"若得青叶飞","保密","无IP","16827643","6","2021拜年纪","10000","10","3","难怪我衣服齐了没角色。[原神_倒]原来还没被恶心到"
"本人寄夏","保密","无IP","174344305","5","","10000","10","","大家可以看看。。动态有一百多万人看，而视频。。。"
"星野小可爱嘿嘿","男","无IP","35308624","6","2021拜年纪活动专属","10000","8","6","舰长：丽塔，那个…有件事和你商量下，,丽塔：舰长大人贵安。有什么事情你说吧。,舰长：那个…那个…之前答应你的给你买花嫁蔷薇誓言的，可是学院长又克扣我工资，预算不够了，，对不起…丽塔，，我…,丽塔突然用用中指按住了我的嘴巴：不用说的，舰长大人，我理解你的，，，我还是喜欢你之前送我的浣溪沙，,（两天前的舰长：哇，测试服的新希儿好厉害啊！AWSL！我要留着仓库里的8000水晶抽新希儿，可是已经答应丽塔要在周年庆送她花嫁蔷薇誓言的，啊！怎么办啊，可是新希儿好想要啊，要是送蔷薇誓言给丽塔，希儿上线我就没预算了啊！嗯，还是和丽塔说下吧，她那么善解人意，嗯，就这么决定了！）,丽塔：那么舰长大人，我还要去舰桥和琪亚娜小姐去换班，我先走啦，,在丽塔转身的那一刻我明明看到了丽塔脸上看到了一丝忧伤的表情，虽然丽塔影藏的很好，我绝对看到了，没错，绝对是的，我还是放心不下决定偷偷的跟上去，，我发现丽塔没有去舰桥，而是去了抽卡系统，丽塔站在那看着页面上的蔷薇誓言：真的好想为舰长大人穿衣一次啊。,看着丽塔眼角有一丝泪痕说出那句话后，我真的好想给自己一巴掌，我到特么到底做了什么蠢事啊，我真的好滚蛋啊！我不管啦，啥都不要了，“丽塔！就算偷卡莲和爱酱的水晶我也要送你蔷薇誓言”！我的突然出现让丽塔一惊：舰…舰长大人你怎么在这，我…。不等丽塔说完，我直接插入工资卡直接抽卡，抽十发：呜呜(┯_┯)我的8000水晶，，，希儿对不起了…。,当丽塔换上蔷薇誓言走到我的面前主动拉住了我的手：谢谢舰长大人，这件婚纱我只为舰长大人一个人穿。,说完丽塔踮起脚尖吻住了我的嘴唇，我瞬间就像触电了一样，感受着丽塔的嘴唇的温度，还有那只属于丽塔的味道……"
"慵懒的呱","男","无IP","9273307","6","","10000","8","","我送你了一个崩坏3的3周年礼物！赶快拆开它吧！https://webstatic.mihayo.com/bh3/event/e20190926statistics/index.html?cipher=MzcxMTQyMTA3NyFhbmRyb2lkMDE%3D#/share（收下吧！这是我用头发给你们换的200水）"
"in_Famous","保密","无IP","7471637","6","","10000","8","","非要捆绑销售干嘛，和浣溪沙一样来个168不是挺好的嘛"
"鹏田战神","男","无IP","3852355","6","","10000","7","","刚在贴吧看到的消息，简中服丽塔花甲剧情最后狗尾续貂的告诉玩家这是是清洁工的幻想；但是外服没有这个貂[OK][OK][OK],,米桑的区别对待已经深入骨髓了"
"每日一支生可乐","保密","无IP","14344750","6","小主安康","10000","7","","舰长：丽塔，那个…有件事和你商量下，,丽塔：舰长大人贵安。有什么事情你说吧。,舰长：那个…那个…之前答应你的给你买花嫁蔷薇誓言的，可是学院长又克扣我工资，预算不够了，，对不起…丽塔，，我…,丽塔突然用用中指按住了我的嘴巴：不用说的，舰长大人，我理解你的，，，我还是喜欢你之前送我的浣溪沙，,（两天前的舰长：哇，测试服的新希儿好厉害啊！AWSL！我要留着仓库里的8000水晶抽新希儿，可是已经答应丽塔要在周年庆送她花嫁蔷薇誓言的，啊！怎么办啊，可是新希儿好想要啊，要是送蔷薇誓言给丽塔，希儿上线我就没预算了啊！嗯，还是和丽塔说下吧，她那么善解人意，嗯，就这么决定了！）,丽塔：那么舰长大人，我还要去舰桥和琪亚娜小姐去换班，我先走啦，,在丽塔转身的那一刻我明明看到了丽塔脸上看到了一丝忧伤的表情，虽然丽塔影藏的很好，我绝对看到了，没错，绝对是的，我还是放心不下决定偷偷的跟上去，，我发现丽塔没有去舰桥，而是去了抽卡系统，丽塔站在那看着页面上的蔷薇誓言：真的好想为舰长大人穿衣一次啊。,看着丽塔眼角有一丝泪痕说出那句话后，我真的好想给自己一巴掌，我到特么到底做了什么蠢事啊，我真的好滚蛋啊！我不管啦，啥都不要了，“丽塔！就算偷卡莲和爱酱的水晶我也要送你蔷薇誓言”！我的突然出现让丽塔一惊：舰…舰长大人你怎么在这，我…。不等丽塔说完，我直接插入工资卡直接抽卡，抽十发：呜呜(┯_┯)我的8000水晶，，，希儿对不起了…。,当丽塔换上蔷薇誓言走到我的面前主动拉住了我的手：谢谢舰长大人，这件婚纱我只为舰长大人一个人穿。,说完丽塔踮起脚尖吻住了我的嘴唇，我瞬间就像触电了一样，感受着丽塔的嘴唇的温度，还有那只属于丽塔的味道……"
"之七尾","男","无IP","4657926","6","雾山五行","10000","7","3","冰箱花嫁的小裤裤是做的最精致的。。。"
"恶毒の板鸭","男","无IP","107044731","5","","10000","7","5","这个bgm什么时候发行啊"
"君卿侯","男","无IP","32526112","6","","10000","7","","我送你了一个崩坏3的3周年礼物！赶快拆开它吧！https://webstatic.mihayo.com/bh3/event/e20190926statistics/index.html?cipher=MzcwODMyOTk0MSFhbmRyb2lkMDE%3D#/share"
"Loving_Sherry","男","无IP","246567155","6","","10000","7","9","明天给我一发月魂我就抽花嫁"
"_双层吉士堡_","保密","无IP","437060745","5","","10000","6","","快返花嫁吧，孩子馋哭了"
"Mr小强","男","无IP","4535642","6","","10000","6","","见到丽塔第一眼开始单推到25号，现在大家向我看齐，我宣布个事"
"如果对准星星","保密","无IP","97763832","6","","10000","6","","bgm：网易云电台：达贡之神力：崩坏3rd v3.4暮光裁决ost原声集5（感觉音质没这里的好）"
"青色emmm","保密","无IP","1530490","5","","10000","6","","我送你了一个崩坏3的3周年礼物！赶快拆开它吧！https://webstatic.mihayo.com/bh3/event/e20190926statistics/index.html?cipher=MzY3NzgxOTE2MCFiYjAx#/share"
"劳资蜀道山丿","男","无IP","4374235","6","","10000","6","","不是，蔷薇誓言为嘛不是黯蔷薇的服装？"
"信笔寥寥丹心寄","女","无IP","240726742","5","","10000","6","","在？这个周年庆白嫖的婚纱什么时候发"
"时生拓","保密","无IP","40510047","6","","10000","6","","为什么不把花嫁系列弄全肝啊"
"相因易","保密","无IP","18178829","6","","10000","5","","半年多过去，我终于可以拥有了。丽塔，等我半个月后为你穿上花嫁[tv_大哭]"
"御坂10158","女","无IP","16094706","6","","10000","5","","新鲜的两百水，你领不了吃亏。[doge],,我送你了一个崩坏3的3周年礼物！赶快拆开它吧！https://webstatic.mihayo.com/bh3/event/e20190926statistics/index.html?cipher=MzY5NTkxMzgyNSFpb3MwMQ%3D%3D#/share"
"黑橙幸人","保密","无IP","95457196","6","","10000","5","","我送你了一个崩坏3的3周年礼物！赶快拆开它吧！https://webstatic.mihayo.com/bh3/event/e20190926statistics/index.html?cipher=Mzc1MjAyNzYyNCFpb3MwMQ%3D%3D#/share"
