"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"華原yuki","女","无IP","8141904","6","EveOneCat2","10000","7197","","米哈游出新角色啦！,ta的主打色是蓝色！,ta可以使用双手武器！,ta强大而且自信！,ta身手灵活敏捷！,ta在背景设定上是毛子！,而且玩家还喜欢叫ta鸭鸭！,没错，ta就是！达达利亚[doge]"
"你最好给我中奖","男","无IP","45944766","6","","10000","13835","","我准备写一本小说《重生之我是大伟哥我有时光机》2000赞我直接b站投稿[OK]"
"泪泪泪痕","保密","无IP","8153376","6","","10000","9909","","天穹游侠，空之律者省电模式,断罪影舞，雷之律者省电模式,迷城骇兔，理之律者省电模式,[热词系列_知识增加][热词系列_知识增加]md绝了"
"暗夜的独裁者","男","无IP","44796830","5","","10000","7494","","已知信息：,布朗尼：顶级黑客、酒店Raven's的服务生；,渡鸦：可能是布朗尼养母，也可能是希奥拉；,琪亚娜：布朗尼的合作伙伴，可能负责收集情报、帮布朗尼接委托；,黑符：悬赏犯"
"古古恰","男","无IP","59455556","6","hanser","10000","4089","","毛怪在次集结[hanser_awsl][hanser_awsl],↓"
"晚烟徐","男","无IP","29123162","6","原神","10000","7621","9","／ ￣￣ ＼　 ,|　ー　ー \　  ／ ``````````````````````````＼,|　 　 |   |     隔壁原神被俄罗斯      \,\　　 　/ ∠         黑客整了，老实说，/, ＼　　 イ　   \           是不是你？        /,／　　　\          ````````````````````````````,/　|　　　 \ ,|　|　　　 | |"
"理塘第一突破手丁一郞","男","无IP","296608270","5","","10000","7835","","关于hanser接不到原神戏份在崩三乱杀这件事[脱单doge]"
"佐倉ゆう","保密","无IP","17415172","6","椎名菜羽","10000","3005","","米哈游解雇了三位策划，他们在路上谈论自己做错了什么。,“我被解雇，是因为经常迟到，人力部门指控我消极怠工。”第一人懊悔地说。,“我被解雇，是因为顶撞上司，人力部门指控我态度不端。”第二人愤恨地说。,“我被解雇，是因为提出合理规划氪金点，控制游戏的数值膨胀；”第三人叹气道，“人力部门说米哈游的策划不可能这么聪明，指控我是其它公司派来的间谍。”"
"御坂15160号","女","无IP","23455555","6","","10000","12278","","我不关心你们游戏做的怎么样了，我只希望你们可以把自己起家的ip剧情做好，善始善终。让我们喜欢的角色有一个自己的好结局"
"优suki","女","无IP","15276490","6","天官赐福动画","10000","593","","通话时的那个Я голоден. 还有Найти добычу. 是我感到饥饿 ，寻找猎物，再配上那个兔子叼着狼。哇哦，好带感[热词系列_吹爆][热词系列_吹爆]"
"佐倉ゆう","保密","无IP","17415172","6","椎名菜羽","10000","804","","一个舰长准备退坑去玩别的游戏。据他说，他的朋友在别的游戏很孤单，需要帮助。负责调查报告的策划问他：“那为什么不让你的朋友来这里，而要你亲自过去？” ,“我的朋友是很孤单，但还没有得精神病。”"
"摆渡酒","保密","无IP","26923593","6","三周年恋曲","10000","1921","","hanser本色出演！小天使未成年不能喝酒，所以只有无酒精饮料"
"山海至尊","保密","无IP","274996975","5","","10000","1146","","请问策划可以打下深渊吗？,我想抄作业"
"呜乎待哉","保密","无IP","203052456","6","","10000","1248","","月下初拥，强么？,不强，但这并不能影响我喜欢她,而且是我最喜欢的，没有之一，3s，血犹大德古拉配满。,她是个好的女孩，是我最开始 也是唯一一个喜欢的女孩。虽然我救下了圣贤王，遇到了有着迷迭花香气的女孩，但我唯一爱着的，还是那个，我没能带上来舰船的，悲惨而又善良的她。,虽然官方可能已经把她遗忘了。, 一群凹分凹傻了的憨憨，强度高了又抱怨骗氪,低了又说没强度。,原神的视频也是，看个整活视频满弹幕全是刮痧，真就除了伤害脑子里没别的了?,老子喜欢看风景不行？喜欢了解角色故事不行？一群群连剧情都不看，出了cg就泪目泪目的。,每个版本都有一群人不满意，我现在就好奇这是不是同一群人[辣眼睛]"
"酱油维","保密","无IP","10938532","6","崩坏：星穹铁道","10000","1477","6","现在骂ch，还有赞吗。"
"血月煌OVO","男","无IP","176540921","6","约战：精灵再临","10000","1480","4","听说了吗，奔狼岭有个奇怪的家伙[doge]"
"快乐的小雷","男","无IP","41452778","5","湊-阿库娅","10000","1037","","鸭鸭可爱, , , , , , , , ch爬"
"琇沥","保密","无IP","95815725","5","","10000","877","","4.2版本我去策划家还能触发孤立无援[打call],4.7版本策划连家都没有了[大哭]"
"星海追光","保密","无IP","291356082","6","洛天依8th生日纪念","10000","836","6","只要你们冲ch，我们就是好兄弟,但如果你们敢冲美工，音乐，cv……，那就品尝一下私信爆炸的体验吧,ps:↓冲ch的集合一下[思考]"
"永劫天穗","男","无IP","8326008","6","","10000","1162","","所以说米哈游才敢这么肆无忌惮啊,只要美工还在，只要角色没死（死了甚至还能诈尸），就可以拿出来替ch挡刀，各位xx厨狂喜，游戏外看着乐无所谓，等到进游戏这要钱那要钱想到骂ch，晚了,从第六夜那会儿“停氪弃坑新s滚”，到4.2直播间禁言，再到现在，玩家越来越不团结，反对ch的声音越来越小，当时卡莲厨丽塔厨有像现在这样吗？,我知道板鸭作为御三家之一人气远比其他的高，想怼我的人也很多，但我还是不愿就这样沉默,摊牌了，我就是舍不得充进去的一万多块钱"
