"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"繋統消息","男","无IP","336187522","6","","10000","7364","","米忽悠的BGM就没让人失望过[吃瓜]"
"这个黄瓜不太硬","男","无IP","16894227","6","#EveOneCat","10000","4304","","这衣服这次做的真精致，动画也很漂亮… 什么？168？还是原版衣服更经典，符合第六夜的人设，皮肤什么的都花里胡哨[doge]"
"Sreed_Kira自闭中","保密","无IP","289375941","6","崩坏3·天穹流星","10000","2960","","拿了优惠券，可惜并买不起[妙啊]"
"翼物语丶","男","无IP","89130621","6","星座系列：处女座","10000","1879","","三个卡莲三个皮肤全氪金，氪就算了，能不能加强一下卡莲，你知道只能看不能拿出来用多难受吗，请给卡莲厨一点关爱[捂脸][捂脸][捂脸]"
"天堂の千本樱","男","无IP","285359626","5","","10000","1949","","月轮:我dnmd"
"雪零沙","保密","无IP","65420041","5","","10000","1166","","第六夜被月轮踢出聊天群……[吃瓜]"
"国奉孝","男","无IP","7222492","6","崩坏3·天穹流星","10000","835","","千本樱都来了极乐净土还会远吗[滑稽]"
"甜冻万巷","男","无IP","121386167","6","雪未来","10000","649","","对不起卡莲，咱新衣服先不买了好么，我馋墨风上仙的身子[蛆音娘_die]"
"贱鱼","男","无IP","37078491","6","","10000","783","9","不买"
"时间再长一点","男","无IP","35139844","5","星座系列：射手座","10000","577","","一天，丽塔问舰长:秋天的红叶很迷人，要一起去看看吗？,舰长:现在冬天红叶已经掉光了。,只见丽塔手一挥，空中顿时红叶纷飞，舰长大惊，抬头一看，卡莲正以惊人的速度在空中蹦哒。"
"绫波离","保密","无IP","28176476","6","","10000","290","","说实话，看到那个邮件的NEW我一喜，结果我却没猜到[尴尬]"
"薪炎桃桃","保密","无IP","23887556","6","","10000","219","10","所以能加强一下冰卡嘛[蛆音娘_哭泣]"
"喵内姬","男","无IP","266241603","6","","10000","167","","月轮:谁出皮肤谁是[doge],黑鸭:就是就是[doge]"
"伏特加の梦","保密","无IP","24505821","6","格兰芬多","10000","83","","大胆不敌(だいたんふてき)に ハイカラ革命(かくめい) ,磊々落々(らいらいらくらく) 反戦(はんせん)国家(こっか),日(ひ)の丸(まる)印(じろし)の 二轮车(にりんしゃ)転(ころ)がし ,悪霊退散(あくりょうたいさん)　ICBM"
"艾尔莉特_忒伊茜斯","男","无IP","196503185","6","雪未来","10000","80","","没面具了，那个放大时的手势就不能换了吗|ω｀)"
"雨空Rain","男","无IP","2392547","6","圣诞节快乐","10000","77","7","希望能针对这个皮肤把开大动作改一下，比如摸一下帽沿什么的[滑稽]"
"落花飞溅","男","无IP","66693499","6","","10000","71","1","来啦！来啦！终于来啦！[2233娘_大笑],卡莲 千本樱pro ![妙啊],融合枫叶元素![支持],一键触发满屏特效![点赞],瞬间爆发![画风突变],超级炫酷！[囧],连续光污染可达240小时![点赞],还能作为八重樱饮料使用![打call],九级级防水，永久生效！[2233娘_耶],无论是浴室，或是量子深海，皆可轻松享受！[2233娘_第一],全新超级皮肤，现登录天命Store~![大笑][小电视_赞]"
"荒诞的七月","男","无IP","37376309","6","暮光幻影","10000","12","","都6月了，策划还记得崩3有卡莲这个角色嘛[哭泣]"
"绿眼迷狸","男","无IP","66102825","6","","10000","12","","关爱下卡莲把，最没存在感的女武神"
"Syh-ar","女","无IP","281184479","5","hanser","10000","43","","登录游戏，打开邮箱，new，优惠券，领取邮件，删除邮件，退出游戏"
"总裁布洛妮娅","保密","无IP","21306018","6","","10000","40","","来啦来啦终于来啦[doge][doge][doge]"
"evol-blackhole","男","无IP","327860230","5","崩坏3·天穹流星","10000","32","","买不起，只白嫖，爬[doge]"
"-樱满祈-","保密","无IP","400491265","6","崩坏3·天穹流星","10000","88","","我去，新服装还有预告？"
"tigerko13","保密","无IP","3200330","6","","10000","24","","崩三帅气担当符华和卡莲"
"0Dust","保密","无IP","29125530","6","星尘","10000","11","","终于有机会买了[星尘_大哭]什么时候出冰卡的增幅核心啊，好想用冰卡打乐土"
"取啥破名好呢","女","无IP","12716432","6","洛天依·最美的夜","10000","24","","不是我说，我只是提个意见。。。以后新皮肤的语音能不能加几句符合人设的，花个168我想听到城主的语音而不是仅仅是个皮好吧"
"李尚添","男","无IP","229575","6","","10000","9","5","崩三老是拿游戏录屏当的广告，这也太节省广告费了吧。"
"予蚁玫瑰_","女","无IP","271672681","6","异常生物","10000","31","","为啥在阿波卡利斯如是说下面推这个视频[doge]"
"冬日秋色","保密","无IP","34571739","5","崩坏3·天穹流星","10000","11","","还记得当初我因为上学错过了优惠，但是这套实在是太好看了于是生生全款买了[藏狐],现在也就联机的时候拿出来用了，用的时候还是觉得好好看。,可不可以给卡莲出一个免费服装啊[酸了]除了渡鸦以外的a只有卡莲没有出过免费4星了，夏装也是，卡莲出的比双子早但是夏装都还没有出过。。"
"苦练贝斯的薯条","男","陕西","2145690509","4","年度猫片","10000","9","","通过有些活动会送那个粉色的券，以及服装池的粉券为卡莲换了千本樱"
"薇特庄园的四小调","保密","无IP","186660626","5","","10000","11","4","好歹是天命最强鸭，不加强一下真的说得过去嘛[怪我咯]"
"夜お金","保密","广东","324060656","6","崩坏3·天穹流星","10000","22","11","三年了，三年了你还是没有收录这首BGM，mhy你在干神魔！[tv_难过]"
"翼を広げて","保密","无IP","111589664","6","","10000","8","","啊，突然发现上一个和卡莲相关版本都是2019年，新版本活动，卡莲连npc都没当"
"兴欣战队官方账号","保密","无IP","12175118","6","","10000","8","","幽色超限一下呗[吃瓜]"
"闪电批发328一个","保密","无IP","12918982","6","","10000","22","10","讲道理，买得起皮肤的差那三十块吗"
"妩媚迷人俞定延","女","无IP","305648375","5","","10000","25","","在？为什么在发测试服邮件这天发优惠券[阴险][阴险]"
"Time丶Flier","男","无IP","8593400","6","","10000","8","","卡莲只需说一句：“拜托了！我的衣服”,嗖～嗖～嗖～,窜出来几只嘤嘤嘤(_),[吃瓜][吃瓜][吃瓜]"
"嘛我还是挺欧的嘛","男","无IP","295237762","5","","10000","21","","卡莲天下第一，我好了"
"松松土壤","保密","无IP","1761823725","5","","10000","9","","这BGM光想听听"
"天秋Autumn","保密","北京","292031909","6","","10000","20","","世界第一莲厨已经没咯，世界上再也没有记得卡莲的人啦，米哈游你还记得哪个上舰的角色没有生日吗？[崩坏3_微笑]"
"夜如渊","男","无IP","10775628","6","","10000","7","","刚入坑的时候，冰卡足足肝了一年八重村才到手，很怀念那段日子，希望卡莲后面能出个新装甲"
"卡莲kallen","保密","无IP","32067977","6","","10000","20","4","不是，你们能不能加强一下卡莲啊？成天拿他当工具人有意思吗？各种人气指数都是最低的，把人家当村霸来ex人吗！"
"接放肆漫画七话腰斩","保密","无IP","28569000","6","","10000","7","2","啊啊啊啊啊啊啊啊啊卡莲！买买买"
"阿茶AU_official","男","无IP","332858833","6","2233幻星集","10000","19","","冰卡不强势  基本上没什么出场机会  靠着这次希望爱衣大人可以增强一下[微笑]"
"三年米卫十年米黑","男","无IP","34312271","6","","10000","9","","买买买，别说什么好看不好看的，衣服就是要换着穿才对嘛。为了卡莲老婆，吃点土算什么？（米哈游工资结一下）[画风突变]"
"绿眼迷狸","男","四川","66102825","6","","10000","27","","笑死，四年前退坑就是因为卡莲一直不出新装甲，现在都还没出，太正确的选择了"
"Cosmo_polit_an","男","无IP","28967912","6","原神","10000","6","","崩坏三已经忘记了卡莲"
"物语与雨","保密","无IP","32979771","6","","10000","6","4","今年的天命store还是换这个吧"
"星之雪染","男","无IP","96272740","6","琉晶之礼","10000","16","4","我相信，总有一天冰卡能得到加强的"
"绿眼迷狸","男","无IP","66102825","6","","10000","19","","卡莲还不出装甲，也不增强。希望策划编剧妈出事"
"柴柴柴大","保密","无IP","23108119","6","","10000","14","","当初出了我立刻就买了，我是纯爱党，现在可以退钱吗？"
"肌肉痉挛Official","男","无IP","12825522","6","","10000","13","","和八重霞情侣腿环[滑稽]"
"-猫黎","女","无IP","18107988","6","","10000","8","","奥拓嘴角疯狂扬起"
"狐狸看聊斋","男","无IP","253770217","6","","10000","13","","可能有人问为什么被淘汰了才出这么高质量的新衣服，实际上这是你忽悠传统，针对冰卡这类被版本淘汰再起无望的角色，官方都会专门出一套好看的衣服。舰长们称之为——丧服"
"明日香好香","女","无IP","7693221","6","","10000","7","","我永远喜欢卡莲"
"蔷薇愚萌i","女","无IP","27918008","6","星座系列：双鱼座","10000","12","","这衣服这次做的真精致，动画也很漂亮… 什么？168？还是原版衣服更经典，符合第六夜的人设，皮肤什么的都花里胡哨[doge]"
"崩良崩影之崩坏杀手","保密","无IP","400214569","6","","10000","5","","卡莲出现了，兄弟们[打call]"
"纸偶ドール","女","无IP","238162052","6","hanser","10000","5","7","这bgm是不是只在这用过一次[热词系列_知识增加]"
"空心结衣","女","无IP","5681915","6","","10000","5","10","这个bgm和雷八的以及chfm的4.2版本的bgm一样好听啊"
"脑袋没有可爱","保密","无IP","61986822","5","洛天依8th生日纪念","10000","5","","能不能加强一下冰卡呀，我冰卡都毕业了，可是那伤害……[捂脸]"
"泽中无水","保密","无IP","104419768","6","","10000","5","","老哥们，bgm是啥子啊？"
"傲娇女仆丽塔酱","男","无IP","109475571","6","","10000","12","9","月轮：寸劲·开衣！"
"薜荔赑刕","保密","无IP","336045307","5","","10000","5","11","米忽悠的剪辑师就没让人眨眼过[打call]"
"勤勤恳恳喝可乐","男","无IP","240808070","6","快把我哥带走","10000","5","","bgm好评[打call][打call][打call][打call]"
"见到玖璇催她滚去学习","女","广东","30446814","5","","10000","12","","什么时候出新装甲[大哭]"
"第七欧根亲王山地师","男","黑龙江","1314820747","5","","10000","5","","哎呀这歌真不错，啥皮肤，我啥也没看见我就是来听歌的[doge]"
"黑夜璀如白昼","女","无IP","219578733","6","中国绊爱2nd纪念","10000","4","","！是从入坑以来到现在(没错  现在)最喜欢的一套衣服！！！！"
"bili_52760713342","保密","无IP","583544363","5","","10000","4","","BGM放出来啊，叫什么名字"
"徐若迟","保密","无IP","1865899175","4","","10000","4","","因为心疼卡莲 而且这段时间迷上了卡莲的同人曲 所以就换了这个皮肤[囧][囧]"
"-Kama-","保密","无IP","27061347","6","","10000","4","","还没放在专辑里，记下了"
"账号已注销","保密","无IP","11879147","0","星座系列：白羊座","5000","4","1","如果开大的时候能改成捏帽檐就好了，没有面具了那个动作看着真的怪怪的，bgm我吹爆了"
"猫と爪_呸罗呸罗","女","无IP","83498716","6","","10000","4","","这BGM也太好听了[蛆音娘_吃惊][蛆音娘_吃惊]崩崩崩原声OST搞快点！！！！！[蛆音娘_吐血]"
"GL_error","保密","无IP","211209927","6","阿梓从小就很可爱","10000","4","","嘤嘤嘤与卡莲的CP GKD[滑稽]"
"雪白小玉狐录播组","男","无IP","298696930","5","","10000","4","","买不起 等复刻 时装券 下一个"
"卫宫牌切糕","男","无IP","55843319","6","","10000","7","","嘤嘤嘤就完事了"
"coffeer_","保密","四川","449767376","4","","10000","4","","现在还爱千本樱[大哭][大哭][大哭][大哭]宝贝等我有钱第一个买"
"玄鸟翅","保密","无IP","2177619","6","","10000","4","","两年了，bgm我还是忘不掉。"
"L_Demutation_","保密","无IP","28829072","6","EveOneCat2","10000","3","","我的卡莲呜呜呜呜呜呜"
"小脑斧和小西叽","保密","无IP","71512451","5","","10000","3","","想买皮肤，但是没有幻想曲，可以给我幻想曲的概率调大点吗，一发就中那种[doge]这样我就能买皮肤，您看呢"
"偷电狂爱酱","保密","无IP","17533694","6","","10000","3","","老板，这个月的工资什么时候发呀？"
"空心结衣","女","无IP","5681915","6","","10000","3","10","这个衣服真好听，啊不是这个价格真好看。"
"问渠wenqu","男","无IP","175873527","6","","10000","3","","是神秘又帅气的卡莲，我朋友说他好了[吃瓜]"
"想抱莉莉娅的云天","女","无IP","74126025","6","星座系列：天蝎座","10000","3","8","是神秘又帅气的卡莲，我朋友……我朋友去哪了[2233娘_吃惊]"
"于予玉鬻菊","男","无IP","12480904","6","","10000","3","","各位，我年底就要被消灭了，希望大家能给我烧个皮肤过去，下辈子涌泉相报[微笑][doge][doge][doge]"
"silver白菌战斗中","男","无IP","83078818","6","原神","10000","3","7","卡莲：纵有千本樱花，我只取八重樱[小电视_笑]"
"望杉川","男","无IP","2633964","6","","10000","3","8","为了安抚月轮，米哈游都给了你超限了还怎么样啊。,月轮：还好意思说我的超限都被迅雷拿去了。。。"
"路西法w","男","无IP","39240590","6","","10000","3","","一起买菜![滑稽]"
"Shadowinsun","保密","无IP","34672564","6","","10000","3","","好听的BGM和我没有钱买皮肤没有关系[无语]"
"活在石兵八阵的阿拉什","保密","无IP","22933610","6","公主连结凯露","10000","3","","第一个反应是BGM"
"支配时间的十二盟约","男","无IP","50191393","5","","10000","3","","签到七天领取[doge]"
"春野はるか","男","黑龙江","297213774","6","","10000","3","","什么能复刻啊，攒券完全没头啊[大哭]"
"MAC-W","男","广东","161988895","5","崩坏3·天穹流星","10000","3","","冰卡乐土时代回来听听bgm"
"沥噗沥","保密","无IP","18695418","6","","10000","3","","卡莲这套皮肤是玩崩三第一次被惊艳到的，真的太戳我了"
"柠檬可口百事","男","无IP","400498742","5","","10000","4","","最骚的是，散落夜色之中，悲哀的千本樱。祈求我的声音，终将传达给你——居然还真能用千本樱的调把介绍唱出来"
"BrokenIris","保密","无IP","7964710","6","向晚大魔王","10000","4","","月轮呢？月轮呢？月轮呢？月轮呢？月轮呢？月轮呢？月轮呢？月轮呢？"
"嗷呜呜呜嗷呜呜嗷呜呜","男","无IP","96837458","5","","10000","2","","这bgm没上线网易云吧"
"没救了毁灭吧","女","无IP","210204661","5","","10000","2","","这套皮用白嫖的皮肤券换还是非常值得[tv_点赞]"
"兰蛰溜溜溜","男","无IP","392721159","5","乐正绫五周年生日","10000","2","6","我说都21年了不打算出个卡莲装甲或者增幅吗[大哭]"
"薇特庄园的四小调","保密","无IP","186660626","5","","10000","2","4","21年来催卡莲装甲"
"总抢名字","保密","无IP","181558124","5","","10000","2","","这bgm在我QQ音乐里躺了半年了，针不戳"
"死海渡鱼","保密","无IP","51785002","6","","10000","2","","家乡の小曲"
"菜尾不肝","女","无IP","498073811","5","","10000","2","","谁跟我一样听着这歌一边写作业一边还抖腿[tv_斜眼笑][tv_偷笑]"
"二十四岁喜欢上弱点","保密","无IP","393308471","5","刀说异数","10000","2","","月轮：崽种我来了[滑稽]"
"忆揽轻尘","男","无IP","168840998","6","","10000","2","8","BGM过于优秀"
"月晕aureole","保密","无IP","448312825","5","","10000","2","","bgm好听[吃瓜]"
"飞机炸弹丶丶丶丶","男","无IP","80859146","6","","10000","2","","大佬们，1月23了，知道bgm了没"
"变成光守护真冬小姐","保密","无IP","319154728","6","","10000","2","","。BGM出个专辑吧……我买爆"
"天启-饥荒","保密","无IP","471065323","3","","10000","2","","一，起，买，菜"
"月夭璃","保密","无IP","20891595","6","","10000","2","8","有回归舰长填下回归码么，2U1WT0，谢谢"
"贩浆煮粥","保密","无IP","199280796","6","hanser","10000","2","","千本樱，枫叶红,樱开于春，枫红于秋,春秋不相连，樱枫永难见"
"海盐味桃子汽水","男","无IP","54683084","6","崩坏3·天穹流星","10000","2","","短片什么时候出？"
"Whitere-take","保密","无IP","114326640","6","EveOneCat2","10000","2","","求bgm完整版啊[蛆音娘_哭泣]我就是听了这首bgm，直接回坑买了皮肤"
"梦溪茶","男","无IP","12207650","6","","10000","2","","刚入B站，请问这是换装游戏吗？[妙啊]"
"元凶丶帰","男","无IP","295248919","6","漫画月票荣誉挂件","10000","2","","为什么大招不戴面具了？没灵魂了！"
"在下苏清","保密","无IP","143639899","5","崩坏3·天穹流星","10000","2","","bgm好棒！！！卡莲日常帅啊啊啊"
"月冥星熙","男","无IP","393623914","5","","10000","2","","玩的时候就知道这是冰卡新衣服，没想到出这么快，但说实话，我没钱买"
"奇怪的属性觉醒","保密","无IP","382809501","5","","10000","2","","嗯？怪盗也能穿成这样么[doge]"
"子you不no语bb","男","无IP","12021201","6","","10000","2","","月轮因言语过激被请出了直播间"
"希奥拉","男","无IP","26094500","6","初音未来13周年","10000","2","","那么我什么时候能进主线呢"
"夏日一刻","女","无IP","4880913","6","乐正绫五周年生日","10000","2","","BGM很好听，衣服很贵，但是为了卡莲，我！,,再犹豫一下[蛆音娘_扶额]"
"薜荔赑刕","保密","无IP","336045307","5","","10000","2","11","此服装建议配合浣溪沙和德丽莎·观星使用[滑稽]"
"接放肆漫画七话腰斩","保密","无IP","28569000","6","","10000","2","2","168冲啊！卡莲我来了"
"烈火猪肉","男","无IP","22995556","6","","10000","2","","我要的是测试服邮件 不是优惠券邮件[囧]"
"Sanno_","男","无IP","381257276","6","","10000","2","","音频来一个 秋梨膏"
"koketani君","保密","无IP","11535840","6","乃琳Queen","10000","2","","月轮冰卡一起走，谁出皮肤谁是狗。冰卡，你终于活成了你最讨厌的样子[doge]"
"晚照问晴","保密","无IP","17943036","6","","10000","2","","收到千本樱打折券以为是测试服邮件的集合一下[嫌弃]"
"月末拾遗光","女","无IP","37423084","6","","10000","2","","所以什么时候加强冰卡[傲娇]"
"单推刻晴","保密","无IP","115111910","5","初音未来13周年","10000","2","","黑鸭因语言过激退出群聊[滑稽]"
"删除我名字不返币","男","无IP","281270346","6","","10000","2","","月轮就不配拥有时装么？"
"枭喃自诩","男","无IP","31117679","6","","10000","3","","虽然我不玩这游戏，但是这个叫卡莲的确实好看"
"弱璃音","保密","无IP","60736123","6","","10000","3","","说真的，这个皮肤估计没多少人买，没啥特色，还贵，重要是穿的太多了"
"崩良崩影之崩坏杀手","保密","无IP","400214569","6","","10000","2","","卡莲要活过来了[打call]"
"樱田言夏","保密","无IP","412685192","5","斯莱特林","10000","2","","跪求BGM名称"
"高性能小邪神desu","保密","无IP","130947016","6","崩坏3·天穹流星","10000","2","","这个BGM好顶啊"
"繁花と飛鳥","保密","无IP","638754327","5","","10000","2","","千 本 嘤[doge]"
"绿眼迷狸","男","无IP","66102825","6","","10000","1","","笑死。退坑一年多了卡莲还没出新装甲，果然狗改不了吃屎"
"Kijujjywd","保密","无IP","296480062","6","","10000","1","7","好想要[大哭]"
"セバスチャンミカリー","保密","无IP","354506634","5","","10000","1","10","卡莲！！！我的卡莲！！！！！"
"狮子神皓l","保密","无IP","358563085","5","","10000","1","","【画风突变】"
"夜お金","保密","无IP","324060656","6","崩坏3·天穹流星","10000","1","11","其实这皮肤还蛮好看的，个人来讲很喜欢"
"浅笑离迷","女","无IP","438647334","5","","10000","1","","卡莲你过来啊啊啊[跪了]四个八重樱我都肝来了[跪了]"
"微卡咖","保密","无IP","85346380","6","#EveOneCat","10000","1","","我觉得这个皮肤换套语音会更好[妙啊]"
"冷凌凌凌","男","无IP","27442136","6","","10000","1","1","BGM是真的好听[妙啊]"
"茶啊茶阿茶","男","无IP","102598351","6","","10000","1","","好像阿强的帽子[2233娘_卖萌]"
"变成光守护真冬小姐","保密","无IP","319154728","6","","10000","1","","你看看丽塔……一年出了几个皮肤，泳装，婚纱，凭证，肝物，欸，丽塔才是官方亲女儿[doge]"
"摸鱼的东","保密","无IP","363828447","5","","10000","1","","求BGM~！"
"速水亚里莎","男","无IP","19865059","6","","10000","1","","错觉吗……感觉封面卡莲的头像是p上去的，看着好难受。"
"mociua","保密","无IP","450284119","3","","10000","1","","这么多年了，谁还记得千本樱？！没错，我记得。"
"变成光守护真冬小姐","保密","无IP","319154728","6","","10000","1","","冰卡终究变成了奥托[笑哭]"
"萤十","保密","无IP","19182861","6","星座系列：双鱼座","10000","1","","催BGM"
"明日香好香","女","无IP","7693221","6","","10000","1","","入手啦!!!卡莲厨狂喜!!!"
"华硕骄龙","男","无IP","336037532","6","","10000","1","10","在？动图短片啥时候出？"
"石茵未改","保密","无IP","348922909","6","初音未来13周年","10000","1","","你的bgm不应该放《千本樱》吗？[吃瓜][吃瓜]"
"Re从零-开始","男","无IP","34172095","6","崩坏3·天穹流星","10000","1","7","弹幕为什么被清了[无语]"
"亚空的征服者","男","无IP","914283","6","崩坏：星穹铁道","10000","1","12","要是换语音就好了"
"ValleyChuan_","男","无IP","244139517","6","","10000","1","","一个人非能非到什么程度？康康我的故事,从11月退学回来回归崩三，桌面服在回归前的次数就不计算了，忘了。,桌面服：家园差四次一保底（21次）、家园装备一次十连（10）、精准A两次（2）总计33次 ID：209364026,桌面安卓服：家园差十四一保底（11次，我印象中没这么少。。）、霞活动圣痕武器两次保底多10多次（60次）、跨年精选一次（1次，我啥时候抽的） 总计72次 ID：537423367,B服*1：家园一次保底多四次（29次），精准A一次（1次） 总计30次 ID：1101038667,B服*2：家园十二次（12次）、精准A一次（一次） 总计13次 ID1101071189,各项数据总计：148次。数据没错，我就是148次吃低保的男人。,桌面服出女王活动那会儿我两次到手女王，之后四天没有出货，就一个升华上，加上又临开学，就放弃了。后来发现扫一眼教科书的目录，我知道，这学期是老师全程白给。第五年的课程我前好几年就开始自学。后来在11月退学，就有了以上的经历。,虽然148抽吃低保让我有点心态爆炸，但是我依然喜欢（馋）着崩三！大概是钱充少了，但是工作没找着，买几张月卡意思意思。也希望爱酱能送我桌面服个月光意思意思[doge]，毕竟接近一个月全吃低保还能坚持下来不容易。,今早双生的50抽必给的限定给了女仆，心态彻底爆炸。希望崩崩崩能安慰我一下，一个月光，就一个，真就一个[doge]。关怀一下这个三年没洗脸的非洲少年吧[笑哭] @崩坏3第一偶像爱酱"
"KnightLightning","男","无IP","13706294","6","","10000","1","","月轮：明明上舰是我先，出MMD也好，过气也好，都是我先来的，可为什么，为什么，会是这个样子[doge]"
"源崽捏","女","无IP","350884091","5","","10000","1","","我求你们做个扶帽子的特效行吗？面无表情又诡异，好好做行不行？[生气][生气][生气]"
"账号已注销","保密","无IP","428272912","0","","5000","1","","在？加强冰卡安排一下？现在卡莲还有哪个能打的[无语]"
"司马公生","保密","无IP","430241777","5","赏樱大会欧皇","10000","1","","好炫彩"
"博丽灵梦捡节操","保密","无IP","3023821","6","初音未来13周年","10000","1","","什么时候做个米哈游暖暖"
"黄國民","男","无IP","220242993","6","","10000","1","","千本桜"
"葫芦藤上挂着藕","男","无IP","42450887","6","","10000","1","2","你游距离开演奏会，做大电影，真的只差经费了[打call]"
"约会吧datealive","保密","无IP","36979737","6","物述有栖","10000","1","","为啥千本樱是枫叶+橘色调……如果是樱花+粉色调我绝对买爆"
"你的胖次0","保密","无IP","43901481","6","拜年祭粉丝专鼠","10000","1","","这种风格的BGM，我敲喜欢"
"homo特有撅撅子","保密","无IP","312679434","5","","10000","1","","风云:拜托了，另一个我！,第六夜:是是是[doge]"
"seaofnothing","保密","无IP","294327048","6","","10000","1","","我问一下冰卡也能双穿3穿咩，之前手残打出来过"
"瀚海君","男","无IP","31994213","6","","10000","1","","音乐不错"
"天羽重泽","保密","无IP","343724745","6","","10000","1","","企业【幻视】"
"九枭先生","男","无IP","383854926","3","","10000","1","","哎哟,,^,,，又是一个下雨天，可是这是一个该氪还是该肝的雨天，就是另一个传说了"
"姜弋弋弋","女","无IP","36468055","5","","10000","1","","啊啊啊啊啊啊妈的真的好漂亮！可惜老子没钱"
"The_bird114514","男","无IP","35765300","6","","10000","1","","这就是卡莲么，爱了爱了"
"不得不说该摸了","保密","无IP","7652395","6","","10000","1","","那个优惠券对于我这种穷鬼来说，跟兰博基尼的五元优惠券差不多一个性质[doge]"
"权小溪初号机","男","无IP","34922683","6","","10000","1","1","这种格式的不应该放在mhy那个账号吗？[喂，看见耳朵啦！_懵]"
"好玩的名字都重复","男","无IP","353007567","5","","10000","1","","真TM就千本樱啊！"
"鹏田战神","男","无IP","3852355","6","","10000","1","","依稀记得上一次这样介绍皮肤被睾贵的舟卫兵怒斥抄袭舟舟了[吃瓜]"
"神农后代","男","无IP","368757469","5","","10000","1","","果然，相比于皮肤，我更想知道背景音乐是什么[喜极而泣][喜极而泣]"
"账号已注销","保密","无IP","82220878","0","战双帕弥什","5000","1","","已经买了的来报道[画风突变]"
"千恋_萬花","保密","无IP","76760165","6","","10000","1","","米忽悠:当时我们只是想做一个和风的BGM的，可谁知做着做着感觉可以带个皮肤，所以才有了八重樱[滑稽]"
"Yours_oregano","保密","无IP","343074169","6","","10000","1","","Bgm………可以去网易云搜崩坏三OTS"
"艾蕾亲---","保密","无IP","36112097","6","公主连结凯露","10000","1","","皮肤已经入手了"
"夏日冰冰凉凉西西西瓜","保密","无IP","348952506","6","","10000","1","","这皮肤和霞是情侣腿环唉[惊喜]"
"Teenly","男","无IP","589066","6","爱上她的理由","10000","1","","BGM吹爆[小电视_赞][小电视_赞]"
"玖菜禾禾梓","保密","无IP","32694336","6","","10000","1","","[芮小凸小凹_超棒]好好看好好看，所以说bgm啥时候发布音频版呢"
"权舆也是泉鱼","男","无IP","4538496","6","","10000","1","","所以啥时候强化一下冰卡[doge][doge]"
"五月的鹰","男","无IP","33011269","6","","10000","1","","我缺那168？我缺的是第六夜[酸了][酸了][酸了]"
"可乐boy的藏宝箱","保密","无IP","164864811","5","","10000","1","","话说新章节第一关卡那个对话有一幕上仙的声音怎么变了，好像变声器一样[笑哭]"
"撒旦K12","保密","无IP","62530395","6","","10000","1","","顺带把角色也加强一下吧"
"依稀布洛","保密","无IP","399797398","5","","10000","1","","等明天买，但是我没有第六夜，也抽不到只能等3.7自选s活动了[无语][捂脸][笑哭]"
"通辽小太守","男","无IP","443242761","5","明日方舟","10000","1","","我要定了！[2233娘_大笑]"
"花泽夕颜","男","无IP","248513832","6","","10000","1","6","新衣服好好看，所以我选择和第六夜一起买菜[妙啊]"
"情深致命情与义","男","无IP","285830516","6","","10000","1","2","卡莲乖，咱不买好不好。"
"浥昕sora","男","无IP","408696","6","","10000","1","1","看到这个大正风，满足了，买爆！"
"该名称未加载成功","男","无IP","50216421","6","泠鸢yousa","10000","1","","玩不下去了，今年一年好像就年初抽了一个没有的S，刚才又保底吧鬼铠，，，，唉[捂脸]"
"焱燚小同学","女","无IP","390579613","6","星座系列：巨蟹座","10000","1","","崩坏三网易云电台：达贡神之力！"
"雪初音2011","男","无IP","91400783","6","雪未来","10000","1","","多少钱我买定了！[doge][doge][doge]"
"sakura桜の花","保密","无IP","66777390","6","","10000","1","","觉得这游戏对新人好不友好，弃了。"
"绿植IP","保密","无IP","181880382","5","","10000","1","","哎呦皮肤不错哦，什么168这皮肤好丑啊给爷爪巴[doge]"
"周树人周先生","保密","无IP","414905957","5","","10000","1","","有优惠券儿有卵用，我还是买不起[大哭][大哭]"
"抛瓦人bloo","男","无IP","15725100","6","圣诞节快乐","10000","1","","没钱告辞[大哭]"
"一口一只小猫","保密","无IP","243866143","5","BW2020","10000","1","","月轮：再见[doge]"
"托卡前线","男","无IP","344864372","6","","10000","1","","话说你游的穿模问题解决了没（无恶意，单纯问一下）"
"迪迪吖吖","男","无IP","66949528","6","原神","10000","1","4","莫得小钱钱[委屈]"
