"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"_玖拾","女","江西","669358418","5","","10000","65892","","真的是枫丹大明星啊芙芙,甚至亲身上阵拍戏啊……,那维莱特被抓住的那个画面很难不怀疑是芙芙的恶趣味hh,毕竟最高审判官被擒确实很有戏剧性[脱单doge]"
"折射伞Project","男","上海","262393253","6","","10000","43346","","科普一下，芙宁娜·德·枫丹这个命名方式是根据法国贵族来命名的，格式为名字+“德”+所统治区域，德国为“冯”"
"天空岛的愚者","男","北京","173323339","6","至尊戒","10000","39802","10","，这海豹茫然的表情笑死我了"
"红枫愿","女","广东","352874568","6","","10000","39143","","好奇特的PV，大家就像演员一样做着完全不符合各自性格的行为。成为另一个自己，这也是演员的必修课吧"
"唯她与秋同在","男","浙江","402364326","5","","10000","32897","","芙芙在水里游泳，是不是“芙游生物”[doge]"
"Chara01","男","山东","470321276","5","","10000","27882","","明天就能芙星高照了[喜欢]"
"Todonia","保密","重庆","351809826","5","","10000","27868","","很好的展现出了芙宁娜的态度！！！希望芙宁娜宝宝永远快乐[大哭][大哭][大哭]"
"牧月-忍冬","男","云南","111202477","6","崩坏3·天穹流星","10000","27662","11","黑芙芙还是好看的，,我记得以前有首歌就是写她的,歌词是“黑芙宁，那双眼动银”[滑稽]"
"_CLKS","女","湖南","1294871108","4","","10000","27622","","芙卡洛斯的强度一定不会低于钟离，因为在提瓦特，芙力大于钟力"
"提瓦特整活频道","保密","上海","3493089586972896","6","","10000","18544","","她是好活泼，她一定是社牛！"
"WYX2023xm","男","湖北","294099923","5","","10000","17605","6","这几天，提瓦特的骗骗花，螃蟹，海豹和原海异种又要大灭绝一次，因为芙芙需要它们的材料骗骗花蜜和异海凝珠升级和突破角色，天赋和专武。不抽专武的除外[妙啊]"
"-向阳四叶草-","保密","江苏","1336993561","4","","10000","15958","","水神明明是五星角色，为什么那维莱特说她是四星角色呢？,,因为PV中那维莱特说过：根据谕示裁定枢机给出的结果，我宣判...水神，四星（死刑）"
"火-水-风-雷-草-冰-岩","女","江苏","11264439","6","","10000","10240","","最强聚怪温迪，最强护盾钟离，最强充能雷神，最强精通草神，最强增伤水神，好奇火神冰神是什么"
"吃甜軟糖兒1_30-1-0","保密","广东","447385326","6","","10000","8551","","都说史莱姆的表现能对应上神明技能，不过水史莱姆的水泡封印明显对不上芙芙的技能。,我发现反倒是无相水的史莱姆能对上——无相水不是会召唤深蓝和浅蓝两只史莱姆嘛。前者会爆炸，而且在无相水附近爆炸的话还能把核心炸出来，相当于芙芙荒性时烧队友血；后者能给无相水回血，很明了，相当于芙芙芒性时给队友回血（唯一不同就是浅色史莱姆的血包会被敌人抢走[滑稽]）。,至于复活无相水的深蓝混合的史莱姆，就对应不了芙芙的技能了，但感觉这方面是暗指接下来的剧情——深蓝混合的史莱姆复活无相水，即芙宁娜与另一个人格，一起合力复活枫丹人[思考]？"
"凉夏喵","男","广东","487618793","6","","10000","7414","21","各位打算抽芙宁娜吗[脱单doge]芙芙怎么还有1年才来啊[笑哭]"
"神里绫华の女友","男","安徽","249477052","5","原神","10000","6927","8","为什么芙宁娜在枫丹东边的海跳水是好征兆呢,因为福（芙）如（入）东海[doge]"
"Joker__Joestar","男","北京","288923768","6","","10000","5263","","知道堂堂水神大人为什么连到水里洗个澡都不敢吗？因为时间长了会变成泡芙……"
"一只咲菜鸡","男","重庆","45953749","6","碧蓝之海","10000","4552","8","她怎么这么快乐"
"世子扶墙--","男","甘肃","410642476","5","","10000","3756","","原来是大明星呀[脱单doge]"
