"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"纸小冰","保密","云南","482840406","5","CHE","10000","5845","11","旅行者们坐巡航船千万不要乱跳，不小心下了船早柚都追不上[桃井最中Monaka_大哭][桃井最中Monaka_大哭][桃井最中Monaka_大哭]"
"未有之源-梦","保密","天津","456759279","5","良辰美景·不问天","10000","2865","","大家打冰风组合的时候，别忘了和旁边那个NPC对话，不然我第一次去，等了半天都不能打[藏狐]"
"爆炒神里绫华_","保密","湖北","647716789","5","原神","10000","1828","","02:10，03:19，03:32怪笑猫猫帽[doge][doge][doge]"
"吃甜軟糖兒1_30-1-0","保密","广东","447385326","6","","10000","4670","","：恭喜你出金啦！该角色戴帽子，cv姓陈,：好耶！林尼要到手啦！,  …………,：我是莫娜，是个占星术士,[doge][doge][doge]"
"原神星铁代肝-旅行者","男","黑龙江","65851381","6","","10000","7167","","抽到了林尼！是真的帅啊！开大之后拳拳到肉，不愧是提瓦特第一火拳[墨镜][墨镜]"
"樊七木","保密","山东","351979177","5","","10000","4321","","非常好猫猫帽爱来自戴因斯雷布"
"清醒着吗","女","安徽","101665415","5","","10000","3442","","中午好"
"生物树","男","四川","273091015","5","","10000","2446","","冷笑话,卡维:小吉祥草王大人 艾尔海森生病了，托我来您这儿请个假，他没说他到底是感冒了还是得癌症，反正肯定不是在生孩子,   ,荧:绫华！给你10万摩拉，今晚上陪我好不好？（绫华没有收下荧手里的10万摩拉）,绫华:既然这样，那么，我给你20万，今晚一切，听我安排,（荧收下了绫华给的20万摩拉，但并没有答应绫华）,荧:那我给你30万，今晚还是听我的吧,绫华:荧小姐（微笑），可是，这20万摩拉是我的"
"提瓦特整活频道","保密","上海","3493089586972896","6","","10000","2342","","到底是猫猫帽还是帽帽猫啊，本锅晕掉了[tv_晕][tv_晕][tv_晕]"
"鈷蓝星","男","安徽","346269216","6","洛天依·最美的夜","10000","1722","","第一批推主线的玩家不知道有多少人做到这里,,因为想要审判林尼而紧张得睡不着觉的芙宁娜"
"BV1134y1o7hi有惊喜","保密","重庆","486106105","5","嘉然今天吃什么","10000","1389","","林尼：派蒙这个气球只有浮起来的时候才会显示出线，因为浮线出来[藏狐]（谐音浮现出来）,薇娜（港务官）：呃···这哪里是魔术啊，简直是冷笑话吧···"
"小花儿要好好的","女","河南","34257226","6","异常生物","10000","851","","长草太久想弄个新角色养，抽完以后完全不知道培养方向，能不能来个好心人教教我[傲娇]"
"我不不知道我叫什么","男","广东","523786777","5","","10000","790","5","大家中午好啊[墨镜]"
"我_是钟离的狗","男","河南","2129812423","4","","10000","625","","各位旅行者记得用联动兑换码哦[脱单doge]"
"Wu-Mai","保密","广西","594331444","5","","10000","538","","大家中午好[墨镜]，也祝大家十连双金"
"窝在床上一辈子","男","广西","95777053","6","","10000","488","","我不能接受，我的大魔术师呢"
"飞天再临","男","湖南","74155824","6","","10000","403","","十连三个火，帅"
"纳西妲虔诚的刑徒","男","重庆","1555063846","4","","10000","374","","祝大家欧气满满[doge]"
"宵一刻","男","广东","1810351415","4","","10000","265","","你们觉得怎么样[墨镜]"
"Jelly_F-sh","保密","上海","8169885","6","","10000","207","","来听猫猫帽和帽帽猫的[doge]"
"像六级的一级号","保密","广西","1909107431","5","","10000","117","","本来想补个命座给琳妮特的30多发就出了"
"MacaronisMaster","男","河北","65324391","6","","10000","223","","她凝神驻足的样子，让我想起了克莱德曼的钢琴曲《水边的阿狄丽娜》"
"那食不食怖纳噬草","男","江苏","405308202","5","","10000","30","","能不能出个角色占用可以优先选择哪个任务的功能吗，回游玩家过须弥主线结果过到一半说妮露在什么什么任务里，我又去做妮露传说任务，传说任务做一半又说妮露在主线里面，又去做主线，真的很影响观感[笑哭][笑哭][笑哭][保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭]"
