"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"朽夏桃祈","男","无IP","35838193","6","","10000","7872","","胡桃：我开技能掉血,久岐忍：我也能,胡桃：我主C放火,久岐忍：我辅C提伤害……,胡桃：好姐妹！组队吧！,久岐忍：加回血。,从此，鸣神岛多了个坟包[doge][doge]"
"Undefined咸鱼","女","无IP","37337239","6","","10000","4133","","你以为我是在等久岐忍的拾枝杂谈？,不，我在等戴因斯雷布！,戴因，我的戴因，不知道多少个版本之后才能进卡池，只能每次拾枝杂谈等戴因。"
"我的好兄弟心夏","保密","无IP","7076570","6","","10000","11344","","当你看到这个视频的时候，说明夜兰和魈的卡池已经结束嘞，下次复刻估计要等到下次了[doge]"
"幼刀の彼氏","保密","无IP","288762766","5","","10000","1282","","阿忍的挂雷范围和频率太离谱了，要是曹雷反应是减防或增伤类型，那阿忍可能就是下一个班尼特了[哦呼][哦呼]"
"枫原糖维","男","无IP","198334476","6","","10000","3708","","米哈游，给句痛快话，什么时候扩充尘歌壶上限，我要整宵宫生日派对，才放了仨人就满了[呲牙][呲牙][呲牙]"
"二十年匠心巨制","女","无IP","15703649","6","","10000","2725","","60抽没有久岐忍，什么时候加个四星定轨"
"夜羽_Yoki","女","无IP","481030809","5","","10000","6308","","久岐忍，荒泷一斗外置大脑一号,卓也，荒泷一斗外置大脑二号,九条裟罗，荒泷一斗外置大脑三号,荒泷一斗，要强度有强度，要肌肉有肌肉，要脑子有肌肉[doge]"
"_摸愚_","男","无IP","398563541","6","2021拜年纪活动专属","10000","562","","xdm破防了,我刚刚十连出金光出了刻师傅，然后给了我25星辉，刻师傅已经积累给了我50星辉了[大哭][大哭],快四十发三个重云，刚好满命！！！重云桑我谢谢你！！,我五郎二命加零命一斗想着五郎一斗久琦忍三个来哪个都不亏你偏偏给我刻师傅加三重云！！！[大哭][大哭][大哭][大哭]，破大防了家人们。"
"好像有个名字吖","男","无IP","1921942311","5","","10000","1878","","九条:解决制造麻烦的人,久岐忍:解决制造麻烦的人制造的麻烦,[doge]殊途同归的稻妻四星雷"
"熙光゜","保密","无IP","36804187","6","","10000","2613","","什么？这次的戴因居然没有对自己命运的阴阳怪气（不是）？戴因你变了"
"风来也Fly","保密","无IP","39682437","6","请吃红小豆","10000","21896","","虚假的荒泷派老大：荒泷一斗[原神_小事一桩],真正的荒泷派老大：久岐忍[原神_吃惊],背后的荒泷派老大：九条裟罗[原神_唔]"
"林子末","男","无IP","398852114","6","","10000","215","11","冷知识：久岐忍满命也能抗下将军一刀哦[doge]"
"夕辞不辞","保密","无IP","1721045922","4","","10000","780","","怕你们不认字，跟我读：烦（fan）恼（nao）刈座（zuo）[doge][doge][doge]"
"lneqydqy","保密","无IP","699055716","5","","10000","90","","一斗阵容：,一斗：[保卫萝卜_问号],五郎：防御拐,阿贝多：充能拐,久岐忍：智商拐"
"--钟离---","保密","无IP","68470719","6","","10000","117","10","拉了一下久岐忍，现在80级没突破，天赋183,生命3w3，精通300,久岐忍点e就行别的技能可以不点，e可以给队友回血，可以脱手，范围挂雷，持续12s，cd15s，基本永续，二命加3s e持续时间，可以永久吃满千岩四,我目前奶量3500一下，对比班尼特是低了点，优点是e的奶是跟随自己的，不会画地为牢,而且不需要堆充能，e cd转好了就开,谢邀，我已经变成久岐忍的形状了[原神_躺平]"
"EthanTheNoob","男","无IP","420291798","5","","10000","70","","想要向久岐忍请教的技能:e^xy + y^3 - 5x = 0, 求dy/ dx |x=0,,1)试确定a, b, 使函数f(x) = {b(1 + sin x) + a + 2, x ≥ 0 ;e^ax - 1, x < 0在x = 0处连续且可导.,,2)试证明不等式：当x > 1时, ex < e^x < 1/2 (xe^x + e),,3)设F(x) = f(x) - f(a) /x-a, (x > a), 其中f(x)在(a,+∞)上延续, f""(x)在(a,+∞)内存在且大于零, 求证F(x)在(a,+∞)内单调递增,, 这个怎么做[脱单doge]"
