"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"BronAyaI9","男","无IP","38046547","6","崩坏：星穹铁道","10000","13513","","能不能修复一下温迪池没有上仙的bug[doge]"
"符华上仙当陪练","保密","无IP","87607936","6","hanser","10000","7855","3","和温迪试用关卡配合的是香菱？,这是哪个鬼才想出来的[笑哭][支持]"
"愉悦的死肥宅","保密","无IP","19811985","6","","10000","7161","","感谢mhy今天送我的十把武器"
"改名真的能中奖咩","保密","无IP","275055319","6","","10000","5811","","干点正事吧巴巴托斯[doge]"
"杰克Jks","保密","无IP","22366651","6","hanser","10000","3853","10","能不能先把隔壁未定的运营调过来稳定一下这边[捂脸]现在这运营真的比差的一批感觉比崩三那边还差，刚毕业的新人么？[崩坏3_唢呐]"
"岁月唱一首情歌","男","无IP","8057158","6","","10000","4387","","做个家园系统呗，自己建房子、种地啥的，还可以去别人世界偷菜[tv_doge]"
"沙包使","男","无IP","2905847","6","","10000","3701","","米哈游好不容易筹够了建一座里程碑的材料和工人，可惜运营脑子里装的都是墓碑相关知识。可惜啊[捂脸]"
"楚逸","男","无IP","353093","6","","10000","2644","","风的尴尬就是 你打雷史莱姆扩散雷 你打火史莱姆扩散火毫无意义   还有风真的太高了 我锅巴喷不到- -能不能和龙卷风一样吧我的锅巴也卷进去"
"冰织","男","无IP","38390495","6","星座系列：天秤座","10000","2262","","原神成功让我的手机感受到暖手宝的感觉[OK],湿纸巾放上去就暖和了，真好"
"厨偶像的Friends","男","无IP","9406692","6","魔法学院","10000","598","","[热词系列_爱了爱了]这是原神的奥托位吗？"
"账号已注销","保密","无IP","8936936","0","","5000","1433","","开服攒到现在的70连没有五星，只能说这波和原神配合得不是很好。[OK]"
"在原七海纳百川","保密","无IP","25435829","6","崩坏3·天穹流星","10000","1997","","尊敬的原神制作组你们好，我在游玩过程中我发现大量的在野外使用明火进行烹饪活动的场景。根据《中华人民共和国刑法》第114，115条之规定，纵火罪是严重危害公共安全的行为。由于这是一款9+游戏，为防止心智不成熟的未成年人模仿而造成更严重的后果，希望贵公司能紧急下架修改，否则我将保留向有关部门举报的权利。"
"zs紫耀","保密","无IP","85486578","5","","10000","823","","这是我这辈子得不到的女……男孩子[大哭]"
"这是新昵称哦","女","无IP","4328173","6","","10000","401","9","这运营真的不行，求求你们听听玩家的意见，多改改，出个装备锁吧，把ui都优化一下"
