"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"野蛮超人","保密","山西","1393412714","3","","10000","10640","","2：13五神（草、雷、岩、风、水）,4：51蒙德（菲谢尔、芭芭拉、凯亚、琴、优菈）,9：51璃月（行秋、白术、申鹤、魈）,13：20稻妻（鹿院野平藏、托马、五郎、八重神子）,17：55须弥（多莉、艾尔海森、迪希雅、赛诺）,22：45枫丹（琳妮特、莱欧斯利、那维莱特、林尼）,26：26旅行者组（空、派蒙、荧）"
"零区绝","保密","浙江","49285811","6","","10000","1311","12","三年之期已到[妙啊]"
"神里绫华の女友","男","安徽","249477052","5","原神","10000","3135","8","开服一天都没落下的玩家路过,原神陪伴了很多,开服带我的大佬早已弃坑,一起玩的很多人已经弃坑,只有我还坚持着天天上线,每次打开原神，都会有一种期待,谢谢原宝[打call]"
"民国豌豆","保密","湖南","484465441","5","","10000","9996","","建议把菲谢尔给芙宁娜认识一下[妙啊]"
"雪辰沙","保密","广东","352751792","5","","10000","15109","","都三年了，宝儿姐还在那地刨土呢，真的是太敬业了[doge][doge][doge]"
"莫戥","保密","湖北","431907008","5","","10000","5367","5","原宝三周年快乐！"
"我太正经了怎么办","男","上海","2122911627","5","","10000","5336","","得到五神送出的祝福后，旅行者的战力应该有所提升。因为，汝有神祝（如有神助）[脱单doge]"
"溯Neon","保密","河南","636306137","5","","10000","4874","","今天看到的水晶枫丹城地板[doge]不愧是富有国度"
"谁来救世呢","保密","云南","1812323024","5","","10000","2912","","风雨犹祝，山海同欢，是承天地之佑,星移斗转，沧海桑田，烟火人间依旧,功名在我，百岁千秋，勿忘秉烛夜游,今古诸事，激荡中流，宏图待看新秀 ,,感故人之恩,承旧友之情,追千古之意,环千秋之城,,年岁一箸，山海一壶。阅古话今，几度春秋。,炊烟喜乐，柴米朝暮。纤云逐月，尘世系舟。,,谁也没有见过风，更别说你和我了；谁也没有见过爱情，直到有花束抛向自己。,天动万象，山海化形，荒地生星，璨如烈阳。,世事易变，匪石弗转。,人间归离复归离，借一浮生逃浮生。,我等必将复起，古木已发新枝。,惊涛入海觅螭虎，风雪归山斩妖邪。,在夜空所有星星熄灭的时候，所有梦想、所有溪流，都能汇入同一片大海中，那时我们终会相见。,年年今日，灯明如昼，原火不灭，愿人依旧。,在黎明到来之前，必须要有人稍微照亮黑暗。,我想要和你们一起旅行。去看看生命的小溪到海之前，会经历的夹岸繁花与天际云霞。,漩涡无法击碎的磐岩，也终究会在时光的冲刷下磨损。,风带来故事的种子，时间使其发芽。,当你重新踏上旅途之后，一定要记得旅途本身的意义。,最初的鸟儿是不会飞翔的，飞翔是他们勇敢跃入峡谷的奖励。,最了解一个人的，往往是他的敌人。,我们都还没来得及说再见，所以，我不会把它当做离别。,它来自旅途的尽头、世界的边缘。来自你我心中，永不停歇。,幻如浮世，依附于本质而侥幸存有。寂乃本质，深隐于易碎泡影之下，其名永恒。唯有遵循应守之“律”，人才能获得解开一切问题的“法”。,一切力量皆有其代价，一千种权利伴随着一千种责任。,心有所向，日复一日，必有精进。,趴在草地上，能听见大地的心跳。,正是因为无法更改，无法违逆，只能接受，命运才被称之为命运。,用自己的双脚丈量土地，将未知变为知识。,前方等待着他的将是一场史无前例的雷暴。这一次，他不会绕行。雨与雷与他，终将相会于命运聚散之处。,正是因为有大家的寄托，烟花才能以如此美妙的姿态一直存在下去吧。,只要不失去你的崇高，整个世界都会向你敞开。,总有地上的生灵，敢于直面雷霆的威光。,与君相别离，不知何日是归期，我如朝露转瞬晞。"
"思想者17号","保密","湖北","629144435","5","EveOneCat2","10000","2375","10","能有大伟跳舞嘛[吃瓜]"
