"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"米哈游第一偶像爱莉","女","无IP","478776422","5","初音未来13周年","10000","38750","21","璃月雅集（X）,四根呆毛（√）"
"语颂源","男","无IP","25150765","6","","10000","27505","","我投稿了好几次丘丘语怎么还没有[妙啊][原神_委屈]"
"kinsen","男","无IP","755370","6","","10000","49682","2","爷终于出场啦！！哈哈哈哈哈[狗子][狗子][狗子]"
"Nekoene","男","无IP","38544651","6","","10000","26837","","我室友问了一句“为什么琴和甘雨不能一块上节目”[笑哭]"
"高须竜","保密","无IP","11584250","6","进击的冰糖","10000","18024","","上次阿笨犯病有人说“不用帝君的声线是阿笨最后的温柔”,于是这次阿笨不装了[阴险]"
"WL_Ikarus","保密","无IP","309051497","6","","10000","24749","","“搁这装起来了”,第二天龙哥因先用左脚踏入公司而被开除[吃瓜]"
"鹿喑kana","男","无IP","302145","6","多多poi","10000","18546","11","看完了[脱单doge][脱单doge],这期太好笑了，节目组的彩蛋和整活以后多来点，答应我！[傲娇][傲娇]"
"松枕石","保密","无IP","39500672","6","","10000","9325","","笑死，钟师傅就你喝茶，其他人都是快乐水，空哥杯子里甚至还加了个冰史莱姆，该说不愧是在雪山也坚持穿露脐装的猛人吗（"
"打了又打","保密","无IP","451566647","5","良辰美景·不问天","10000","16091","","亲爱的原神，我们在副本里死了以后，脖子可不可以转一转？[原神_1摩拉]"
"白帆而已丶","保密","无IP","375512774","5","星座系列：巨蟹座","10000","16803","","魈来璃月雅集的原因,你以为：,“雅集？不过就是聚在一起讨论无意义的东西，浪费彼此时间罢了，不跟你若坚持，我便陪你去”,实际上：,“雅集？不过就是聚在一起讨论无意义的东西……什么，帝君也去了？我也要去我也要去！”[doge]"
"不卜庐的七七","保密","无IP","474235442","5","原神","10000","19032","8","震惊，原神官方竟然在高考前一天晚上发娱乐视频，阻止考生复习[吃瓜][脱单doge]"
"tn凉天","保密","无IP","341108642","5","","10000","11435","","你知不知道我看到四分半的时候看了一眼相册自己已经截了30张Q版魈的图片了，真不知道接下来我的手机内存会怎么样[脱单doge],但是这也太少见了吧？这么可爱我的天呐我的天呐他竟然在笑我的天呐他在笑我我直接直呼魈酱我的大老婆好吗！！！！！那个手好可爱天呐还打call那个眼影好涩啊可恶呜呜呜呜呜呜呜呜呜我就没见过这么可爱的魈虽然说平常也很可爱！！！！看到4分37秒的时候天呐闭上嘴合上小爪子还一脸担忧还有点脸红这是我能看的东西吗！！！！！我___要飞掉了！！！！过了两秒之后开心笑的样子好可爱天天那么苦雪地里吃雪我都没见过他这样笑过我直接把刀子折成两半飞到天马星系！！！4分55秒的时候睁大眼睛闭上小嘴看着龙哥的样子也好可爱就是那种有点惊讶的又带点呆萌的感觉我的天呐这就是活了2000岁的仙人吗这也太蛊了呜呜呜呜呜呜呜呜而且可乐伤牙要少喝一点5分36秒稍微张开一点小嘴的样子好矜持又带点仙人的要面子可恶老傲娇了可恶我直接___不小心截中了闭眼微笑的表情可恶就像是那种安心的把后背交给我的那种很信任我的感觉我我真的能享受这样的待遇吗6分20秒闭眼微笑朝我打招呼的样子也也也也也让我感到非常的无比幸福！！！！阿已经截了50多张了6分48秒眯起眼睛微笑看我的感觉就像我好像犯了什么事一样可恶我怎么敢做这样的事呢哈↗会眨眼睛好可爱好可爱虽然现在才意识到会动啊我的天呐下次复刻我必抽但考虑到我是臭保底人所以必定二命！！！！！！！！！！！"
"芙芙只要开心就好啦","女","无IP","62565327","6","实验品家庭","10000","3709","10","不知道为啥，总觉得璃月人民的“如果是岩王帝君的话”和钟离先生的“以普遍理性而论”有异曲同工之妙啊，额，大概就是神和子民互相以对方的角度思考，将心比心（？）的感觉[捂眼]"
"星上无","保密","无IP","562228270","5","","10000","9326","","帝君的头发好特殊, , , , , , ,有两根呆毛"
"903823758","女","无IP","33767830","6","提摩西小队","10000","8398","10","普通导航：,02:22 Q&A:kk在为魈和重云配音的时候都是怎么去作出区分/把握的呢，对角色的演绎有什么思考和理解吗？,07:10 如果是岩王帝君的话? 一般璃月民众对帝君的提问环节,14:20 原来如此-面具之下的魈,25:42 轻轻松松的提瓦特之旅：用魈戳气球,31:40 总结,,高级导航,13:40 彭导唱歌,30:57 彭导呐呐呐,32:57 花絮现场,34:30 社死现场,,tips:声优小剧场一般没有游戏内新消息"
"江信德","男","无IP","399492876","5","","10000","9685","","原神君，下回来个鱼冻、子音、龙哥三位愚人众执行官同台登场行不行"
"连山楚","保密","无IP","2648872","6","","10000","5742","","没想到游戏公测这么久了还有这么多人没搞清楚，蒙德茶会和璃月雅集是声优小剧场并非直播前瞻，内容也跟版本更新关系不大。目前的版本更新直播前瞻里，除了1.1和1.3（1.3前瞻是大伟哥亲自主持的，目前唯一没有声优参与的直播前瞻）以外，都采用蒙德茶会sp或者璃月雅集sp作为标题，表示这是不同于一般声优小剧场的特别篇。"
"霆霓快雨即刻而晴_","男","无IP","20906401","6","","10000","7451","","璃月3c不可怕，茶话缺谁谁尴尬[tv_doge]"
"贝奥武夫","保密","无IP","185499","6","","10000","4399","","彭导说的那个“三只小猪”不会是说的红白机上面那个上古游戏吧？,【想要跟上时代的帝君随口说出了几十年前的梗，挺新的，但又不够新】"
"蓝大人别冲了","保密","无IP","287476","6","","10000","5452","","有中文CV的游戏就是好啊！！！"
"硅基青柠咕咕酱","保密","无IP","480751224","5","还有醒着的么","10000","1233","","震惊！原神官方放娱乐视频干扰考生复习,乆乆乆乆乆乆乆乆乆乆乆乆乆乆乆乆,乆      乆         乆               乆           乆,乆                                                      乆,乆                          乆                            乆,一定是米忽悠干的,[doge]"
"哈栗君","女","无IP","433568810","5","","10000","3112","","一位高考前夕不小心打开手机而被吸引而来的考生觉得很赞,。,。,。,因为高考想着原神而成绩惨不忍睹的考生觉得很淦[doge]"
"Akashi明石","保密","无IP","292804511","6","碧蓝航线2020","10000","1317","10","杜老师来一下嘛[大哭][大哭][大哭]血书杜老师能来下期璃月雅集（1/100）[妙啊][妙啊][妙啊]"
"月下余歌","男","无IP","4241328","6","星座系列：天蝎座","10000","5646","","帝君对传统旱厕有什么看法[嗑瓜子]"
