"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"琴心不怯","保密","无IP","35317875","6","崩坏：星穹铁道","10000","54248","11","直播时陈致逸老师在讲述音乐制作时眼睛里是有光的，他真的很认真的在讲，看得出来陈老师有多么重视与热爱自己所在做的事，感谢陈老师为我们带来这么好的音乐！[拥抱]"
"账号已注销","保密","无IP","356002189","0","","5000","13324","","你们知道这样的音乐需要什么水平吗？我初中高中的时候在交响乐团待过4年，这样的水平我们是做梦都达不到，这不仅仅是对每个演奏者水平的超高要求，声部内配合，声部之间切换配合要求都极其高。,然后，这，是个游戏的背景音乐。真的，你们且听且珍惜吧。且不说二次元溢价，这样水平的任意一场交响音乐会在南京至少一张300以上，且听且珍惜吧……,然后，无论什么音乐都只能败在交响乐脚下，因为它的水准太可怕了。,还有，科普一下，不要把乐团和小乐队相提并论，不是一个水准，谢谢。"
"追雪L","保密","无IP","160336494","6","星座系列：摩羯座","10000","44205","","伦敦爱乐乐团London Philharmonic Orchestra，是伦敦五大交响乐团之一，目前世界上著名的管弦乐团，伦敦爱乐乐团由托马斯·比切姆爵士创建于1932年，常驻于英国皇家节日大厅，是伦敦最古老的管弦乐团，也是目前世界上十大管弦乐团之一。创建几十年来，伦敦爱乐以其艺术的多样性和卓越性著称于世，众多的著名指挥家都曾担任过该乐团的首席指挥。,上海交响乐团是最早广泛介绍西方音乐、最早演奏中国管弦乐作品、最早培养中国音乐人才、最早培养中国交响乐听众的中国交响乐乐团。,在日本所有的乐团中，东京爱乐乐团有着最悠久的历史和传统。1911年乐团成立于名古屋，后来乐团改称为中央交响乐团，并于1938年迁至东京。当时，德国著名指挥家和作曲家曼弗雷德·古尔利特担任乐团的首席指挥。,世界一流的交响乐团和爱乐乐团为原神配音，可以说如果去听这三个乐团任意一个的音乐会，门票都不是一个小数目，而通过原神我们不但可以欣赏到世界顶尖乐团的演奏，还可以感受到原神创作团队对创新与品质的追求，这不比十连抽来的更有意义？竟然有人黑原神的音乐？作为音乐艺术生，我第一个不同意。,希望原神越办越好，也祝各位原神玩家一周年快乐[打call][打call]"
"kirakira★","保密","无IP","381880","5","","10000","22163","","所以演奏视频下面你们都在玩儿对线的吗[辣眼睛]？东京爱乐就不多谈了，借着搜索引擎了解下几位日本民乐演奏者，非音乐专业人士，抛砖引玉。,日本筝——渡边香澄：四岁起师从大畠博子氏、大畠菜穂子氏，毕业于东京艺术大学音乐学部邦乐科，筝曲生田流专攻毕业，之后参与了大量演出活动，及专辑发行，作品在日亚多种分类排行榜取得第一。也在动画《一弦定音！》负责音乐。,尺八——寄田真見乃：1990年出生的年轻天才尺八演奏者，琴古流大师范，京都人，东京艺大毕业。15岁时作为日本最年轻师范（先取得免许皆传，再到准师范、师范、大师范，尺八界准师范以上平均60多岁）被报道。作品B站里有：,	- https://www.bilibili.com/video/BV1Ls411J7ju?from=search&seid=7698102286801420863, 三味線——小山豊：津轻三味线小山流三代传人，作为日本最大流派之一三代目在日本海内外开展演奏活动。在游戏领域，参与了尼尔机械纪元、FGO、大神、ARMS、马里奥奥德赛、阴阳师等作品的配乐演出。演奏B站也有：,	- https://www.bilibili.com/video/BV1PQ4y1T7MM?from=search&seid=15774502734689557263,太鼓——鼓童：1981年设立，以新潟県佐渡市小木作为基地，在国际范围开展公演活动的专业和太鼓演出团队。""鼓童""日语音同“鼓动”，也有像小孩子一样以至纯之心敲鼓之意。还有初音联动演奏，B站相关作品：,	- https://www.bilibili.com/video/BV1YW411E7NH?from=search&seid=15528714103442096561,另外大太鼓上的三巴纹样还真是日本传统太鼓造型，不是mihoyo定做的2333333,我希望游戏应该带给人与人沟通交流的契机，而不是制造群体的裂痕。好的游戏更应该是沟通世界的纽带，让我们得以了解、享受更广阔的世界。希望在未来须弥、枫丹、纳塔、至冬能听到各国演奏家带给我们的精彩表演，也请了解的朋友多加介绍[再见]！"
"大青果要烷","男","无IP","4935953","6","原神","10000","24947","","咱们的五声音阶：1 2 3 5 6,日式五声音阶：1 2 #2 5 #5,相当于日式小调在Mi和Sol这两个音只比咱们的五声音阶低半个音，所以稻妻音乐很多地方听起来都有璃月的味。又因为低了半个音，所以稻妻的音乐不管再好听，都是有一股淡淡的忧伤，再配上游戏里的雷雨交加，更有了一股阴间味（我这里只做简单科普，欢迎乐理大佬做详细科普）"
"Kirakira四季春","保密","无IP","554767736","5","","10000","14728","","听了音乐会后，真的涨了很多知识,日本筝（koto）：拨奏弦鸣乐器。8世纪初，中国唐代十三弦筝传入日本，先后演变为乐筝、筑筝、俗筝等日本传统乐器。三者构造基本相同：桐木制长方形音箱面上张弦13根，每根弦用 1柱支撑。弦名从远至近分别称为一～十、斗、为、巾。琴身笔直。自古将筝比作“龙”，并依此为各部件命名。,尺八：古代中国传统乐器，唐宋时期传入日本。竹制，内涂朱砂拌大漆填充（地）外切口，当今为五孔（前四后一），属边棱振动气鸣吹管乐器，以管长一尺八寸而得名，其音色苍凉辽阔，又能表现出空灵、恬静的意境。,三味线：又称三昧线，是日本传统弦乐器，与源自中国的三弦相近。由细长的琴杆和方形的音箱两部分组成。三味线一般用丝做弦，也有用尼龙材料做成，在演奏时，演奏者需要用象牙、玳瑁等材料制成的拨子，其声色清幽而纯净，质朴而悠扬。义太夫三味线是三味线中体积最大的一种。,太鼓：现在是日本的代表性乐器，太鼓的形状有大有小，形状好像啤酒桶。鼓身用榉木(高档)或次楸木(低档)两面蒙上熟牛皮，直径从30厘米到超过1米的宽度。而在曾经的太鼓热中，更宽大的体积也出现过。"
"亿郁丶","男","无IP","56118186","6","","10000","10763","12","看到这次稻妻音乐录制现场，莫名又想到了当初公测直播时，放璃月音乐录制现场画面时，有弹幕说""现场录制和电子音乐混合有啥区别""，""现场录制纯属浪费""等质疑原神用现场录制。,当时的原神环境不必多说，不过一年过去，再来品味这现场录制的音乐，以及这音乐现场画面，是真的给原神添加了一份质感。,另外庸俗点说，连bgm都是请的各国知名乐团现场演奏录制，谁能说原神制作不用心呢？"
"次元アイドル番組","女","无IP","852777","6","","10000","393","","东京交响乐团的官推也在网上冲浪，点赞了好几个提到这场演奏的玩家[笑哭],,其中看到两个令人在意的信息,,今回もアプデの情報量もボリュームも凄いけど一番衝撃だったのが「東京フィルの指揮者は鍾離完凸してる」だった,这次更新的信息量和内容也很牛逼但是最让我冲击的是“东京乐团的指挥已经把钟离满命了”这件事,,なんかほんとに断定できないけど、今日弾くホールの大ホールorリハ室の方で東フィルが稲妻のBGM収録してるかもしれない,普通に東フィルと和楽器団いるし、めっちゃ聞き覚えあるモチーフ入ってるし…,虽然我不敢确定，但今天（8月21日）东京爱乐可能在演奏大厅or排练室收录稻妻的BGM（猜测是角色PV曲？）因为东京爱乐和和风乐器团都在那边，而且听到了很熟悉的调调……"
"悦落尘","保密","无IP","21297534","6","","10000","13408","8","感觉陈老师遇见mhy真的太幸运了，记得当初陈老师一套音源换了实录音源就非常兴奋了，现在自己的作品有世界顶级乐团和顶级大师演奏，又有这么尊重自己的甲方，这可能是一个音乐人最幸福的时光了吧！而陈老师也给了mhy一个满意的答卷。皆大欢喜！"
"玖玉姬","女","无IP","4065460","6","呢喃梦境·头像挂件","10000","1288","6","说实话我是把提瓦特当成另一个真正的世界来看待的，我希望它不要沦落为数值游戏，而是一个有自己的世界架构的近乎真实的异世界，虽然有时说，把情感投射到游戏里很愚蠢，但原神是第一个让我真正全身心投入其中享受其间的世界，所以我也期待得到更好的游戏体验。原神音乐yyds，陈老师加油！"
"大蛮猪","保密","无IP","192269627","6","三周年恋曲","10000","14630","","每出一个国度就跑一个国家录音，忽然感觉我氪的很值啊[微笑]"
"笑看说书人","保密","无IP","256135315","6","","10000","619","","太鼓上的纹路，我也简单说一下。这种纹路名为“巴纹”，最早在我国商朝的青铜器上被发现，在日本是一种代表“八幡神”的神文，常常用于装饰日本太鼓鼓面。至于为什么叫“巴(ともえ)纹”，是因为日本古时有一种拉弓时卷覆在左手，用以保护手腕不被反弹的弓弦弄伤的，称为鞆絵(ともえ)的武具。因为这种武具是漩涡形状的，所以日本古时以形似的汉字称其为“巴”。巴纹以三块勾玉和其中的留白组成，一般象征着“水的漩涡”、“闪电奔驰状”，我估计这也是为什么米哈游把这种纹路的变形(游戏中雷电标志有倒刺的)当做雷电的标志了。（复制）"
"北海小奶当","保密","无IP","287980294","6","一周年纪念装扮","10000","1558","","学过乐器的人过来强答：,Q:为什么要用交响乐的形式现场录制音乐，而不是用电子音乐合成？,A:因为，人能够赋予音乐灵魂，对音乐不同的理解就有不同的表达效果，同一首曲子交给一万个人演奏就有一万种效果。而电子合成音乐在不进行一定程度的处理之前是没有感情的，每个旋律都是单个音既定的组合。我们在听真人演奏的时候，能够感觉到他们在演奏时的发力，能够get到他们倾注于音乐中的情感。一个好的音乐，往往能带动听众的心情——这才是真正的艺术。"
"锦依卫路过","保密","无IP","272882861","6","洛天依8th生日纪念","10000","7361","","冷知识，原神每个游戏内调查表是唯一会被拿来给游戏策划制作参考的。,而直播评论区什么的，闹翻天也没用。,因为玩家只算实际在参与游戏的，直播评论区大喊的谁知道是啥"
