"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"吃西瓜的群众大大","男","山西","386774428","5","公主连结凯露","10000","18550","","蒙德，冰猫,璃月，雷猫,稻妻，草猫,须弥，火猫,枫丹，,纳塔，,至冬，"
"林簌SUSU","女","上海","7223194","6","花园花玲头像框","10000","22819","","登登！"
"民国豌豆","保密","湖南","484465441","5","","10000","24019","","各位冷静一下，她有一个心眼多的一匹的哥哥和一个一只手就可以托起重剑的弟弟……[tv_doge][tv_doge]"
"魔女小姐艾露迪","女","江西","2960594","6","","10000","6033","","原神4.0版本填空题：,蒙德的猫：,璃月的猫：,稻妻的猫：,须弥的猫：,枫丹的猫："
"乌萨斯的红刀","男","内蒙古","78014665","6","明日方舟-愚夜密函","10000","8871","","可以看出来妹妹确实是魔师助理，比起哥哥，妹妹的隐藏性的魔术更加熟练（比如善于使用斗篷等道具），但是像出牌这样的手法，妹妹在视频中都是双手出牌，而哥哥则可以单手出牌，并且保证多次并在各个角度。"
"枫原杤叶","保密","江西","334976116","5","","10000","9064","","你们知道琳妮特为什么是风系单手剑吗？因为她是风单人[doge]"
"baka爱","女","上海","1711589","6","","10000","5492","","登登～"
"始祖-尤弥尔","男","云南","272817619","6","名侦探柯南","10000","4749","","所以夏洛蒂只是个普通的NPC吗？不会进卡池是吗？[笑哭][笑哭]"
"语核","保密","上海","3493130724706733","4","","10000","4714","","i人妹妹和e人哥哥老配方还是好磕啊"
"钟莉莉呀","保密","辽宁","2110201866","4","","10000","3988","10","你们知道琳妮特为什么叫琳妮特嘛,答！案！是！,我也不知道，为什么赛诺这么多（悲）"
"-小雪乃酱-","保密","广西","478247323","4","","10000","2976","","琳妮特一直有很多人喜欢，这个现象不得不说惹人深思。在这个信息化的时代，人们想当然的认为媒体平台的发展能够得到更加丰富的信息量，这也意味着可以有更加全面和客观的认知，即便是隔着冰冷屏幕。但这条论断忽视了人性的因素，因为人是很容易受欲望支配的动物。举个例子，大家以为通过她的动态可以触及到他内心最为柔软的角落，全方位了解这个人。其实不然，大部分人是无法了解事物的全部的，就如同她现在对着屏幕笑，但屏幕那端的观众却无法看到躲在她桌子下面戴着项圈的我"
"天天背锅崩坏娘","保密","重庆","20313793","6","","10000","2465","","猫猫好可爱(▽｀)ノ[崩坏学园2_花痴][崩坏学园2_花痴]"
"提瓦特整活频道","保密","上海","3493089586972896","6","","10000","2162","","琳妮特的动作好优雅啊，本锅也要向她学习变得优雅一些！[奋斗]"
"青子衿不是受","男","江西","412780363","5","原神","10000","1952","","为什么豆说林尼很有礼貌呢，,因为琳妮（林尼）特有礼帽（礼貌）[doge]"
"未有之源-梦","保密","天津","456759279","5","良辰美景·不问天","10000","1536","","箱子中的猫？懂了，绮良良[doge]"
"可可味","女","上海","198439","6","国民老公带回家","10000","1400","","[星星眼]这是什么？小猫咪！亲一口！！"
"民国豌豆","保密","湖南","484465441","5","","10000","990","","感觉大哥和二姐应该是亲的，但三弟应该是捡的。[笑哭][笑哭][doge]"
"cuuuuteGirl_","女","福建","470661516","5","","10000","885","","菲米尼，没有角色演示嘛？明天就4.0啦"
"辛香料H","男","广东","1438860","6","","10000","101","","听了4个语言，唯独英语与其他语言配音是完全不同感觉的。,中文日语韩语，都是很稳的。普遍声线比较平均。作为一个魔术助手，要无声无色的安排机关，而且还不能抢魔术师的镜头。所以这次英语那：让魔术开始吧是真的用力过猛了。而且其他对话就感觉和一般女生一样的说话。总之就是跟其他配音的感觉不同了。"
"我是银枝大人的呜呜伯","女","四川","310764365","5","格兰芬多","10000","2771","","啊？？？你搞偷袭（（））对了建议加个四星角色定轨，抽不到实在太难受……五星抽出来up四星抽不到[笑哭]"
"纯爱战士居士","女","安徽","175624117","6","","10000","127","","中配：可可味，原名任可，生于1997年，毕业于日本洗足音乐大学动画声优专业"
"飞莎儿的十年老粉","保密","湖南","1085501381","5","","10000","586","","亲爱的琳妮特，见字如晤,当我写下这封信的时候，你我早已走散在人海，自此我的世界已无四季，只剩寒冬。,每逢夜深人静，我总会不自觉的浮现出你的身影，脑海中不断放映出你的一颦一笑，你的笑容，像是破开冷冽雪天的一缕春风，那一瞬间，我这颗寸草不生的心，突兀生长出无穷无尽的鲜花，时至今日，余香仍存。,曾有一百种表达爱意的方式，却总因时间而遗憾错过，悔不当初的间隙，又深感悲伤，你我相识太过匆忙，草草几句未能概括全部。,很难说人生当中有什么出其不意，很多事情往往都是始料未及，谁也不知道眼下与往后，我们唯一能做的，只能在失去中找寻曾经拥有的一切。,当我幡然醒悟的一刻，已然追悔莫及。你我的记忆，永远不会随着时间的推移抹平，它会一直存在我的生命里，在我漫长的岁中，直到生命的最后一刻，我依然会想到你。,请原谅我的擅作主张，这么多年以来，你已经变成我对抗生活的信念，当我陷入人生低谷，灰暗迷茫时，你会变成我人生中最亮的星星，指引我前行的方向，让我拾起遗落的信心。,如果有一天，你我能再次相遇，希望能由衷的对你说声谢谢。,我很想你，信中所言，不及我万分之一的一。,这封信我会时常发给你，也希望这封信能成为我对你相思的表达吧。"
"依莎","女","黑龙江","7693771","6","公主连结佩可莉姆","10000","441","","三兄弟……一冰一火带一风，我融化了……[奥比岛_委屈]"
"南柯_星梦","男","江西","524985451","5","星尘","10000","200","","我靠靠靠靠血书兄妹出连锁大招，强度都无所谓了，我只想看二人同台大招动画啊啊啊啊啊啊啊啊啊啊"
"クレー帰りたい","保密","广东","402161951","5","","10000","193","","好像从须弥开始，我喜欢外观的很多角色都变成了四星"
"待我回首","保密","广东","259492778","5","","10000","438","","从足迹pv就开始等琳妮特了[给心心][给心心]"
"奥蓝度","保密","陕西","1217747052","3","","10000","254","","须弥:艾尔海森,枫丹:艾尔海淼,纳塔:艾尔海焱"
"运维吴","保密","广东","163713889","5","","10000","25","","诶，琳妮特小时候还差点被枫丹一群禽兽贵族给侵害了，这对兄妹真的命苦啊，早年父母双亡，好不容易被收养结果是想利用他们的魔术技巧，再到后面又是被愚人众给收养，还好换成二代仆人阿蕾奇诺，总算是过好点，结果主线这剧情就又跳出来背黑锅杀人犯[委屈]。"
"时代的六万五----大妖","保密","重庆","1425679997","5","","10000","93","","我发现了一个问题，好像游戏里的兄妹角色只有琳尼特可以算是四星，我知道凯亚，但是他那个稀有度单独给他开个池子都可以了[doge]"
"一枚白棋","女","浙江","8613598","6","","10000","46","","所以琳妮特那个猫耳猫尾是不是真的啊？看着像，但是哥哥弟弟又都没有，是亲兄妹吧？？？"
"蘑菇家的小洛洛","保密","北京","20213944","5","","10000","233","","生了！原夫人生了！是双胞胎！,妹妹PV还晚出生5分钟，细节拉满[笑哭]"
"清楚的扯淡学研究员","男","广东","112793610","6","HINA","10000","128","","UP主，给你一个小建议，建议你的视频带上“原神up主激励计划”的标签，这样能得到频道推荐流量更多呢[脱单doge]"
"Teririririri","保密","广西","4989924","6","琉晶之礼","10000","113","","所以琳妮特的大招是帽帽猫还是猫猫帽[doge]"
"归终亦归离","女","湖南","319452608","5","","10000","56","","旅行者，我想听一句那个可以吗？[给心心][给心心][给心心]"
"俞_你","保密","黑龙江","1205036688","4","","10000","50","","啊啊啊以后再也不偷懒了。[大哭]"
"罐装五块钱","男","浙江","397407309","5","","10000","142","","不懂三兄妹的有难了[给心心][给心心][给心心][给心心]"
"凌灵珠","保密","浙江","27274659","5","","10000","34","","中午好，这是我给猫猫的新茶壶[脱单doge]"
"神奇柏树-Tang","保密","福建","1750629701","4","","10000","28","","承接林尼的角色展示，他们真的带佩伊一起表演了[打call]"
"幻夜星火","男","上海","477563166","5","","10000","24","","这把武器好漂亮！有人知道是几星的吗？"
"维多利亚家政_可琳","男","四川","670113401","4","还有醒着的么2.0头像框","10000","42","","01:04 猫猫老婆嘿嘿 "
"想拉杆","男","陕西","386375932","5","","10000","47","","讲真，你要是现在就把莱欧丝利或者克洛琳德的PV放出来，我现在就把学习资料删了，腾空间"
"柏泽燕zky","男","广东","454091253","5","","10000","48","","你好，老婆，结婚[脱单doge][脱单doge]"
"琳妮特小姐の狗","保密","江苏","1925073693","4","","10000","86","","斯哈，琳妮特小姐！把我塞进你的魔术帽里吧[喜欢][喜欢][喜欢]"
"不知羞耻の_邪桑","保密","浙江","430710346","6","EveOneCat2","10000","24","","不管以后林尼三火队有没有更合适的第四人，反正琳妮特在我这永远是第四人，玩到停服都不换双子太棒了"
"有生之年能看到吗","男","安徽","315622780","5","","10000","364","","好可爱，可以拿来做牌背吗"
"分子福鸢","男","江苏","13202151","6","","10000","26","","真的是很神奇的魔术啊(⊙o⊙)，不知道为什么好想摸一下琳妮特黑丝啊啊啊啊"
