"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"南向日葵","保密","无IP","36851907","6","","10000","23477","","网络上：,你：好羞耻。绝对不去,现实中：,你：异世..,店员：没有了"
"波鲁多","男","无IP","112781551","6","明日方舟音律系列","10000","49928","","以前：谁会为了这破玩具去买肯德基,现在："
"泡面只有一点","保密","无IP","12828114","6","梦塔·雪谜城","10000","38620","","我（小声）：要一份联动套餐……,店员：原神的？,我：是………,店员（转身大喊）：好的请稍等！二次元套餐一份嘞！,后厨店员（大喊）：二次元套餐一份！！,后厨店员2：（大喊）：二次元套餐马上好！！,后厨店员3：（大喊）：二次元套餐好了嘞！！,店员：您的联动套餐好了！请慢用！,我：………"
"蛋黄洋芋菌","保密","无IP","6945029","6","#EveOneCat","10000","30719","","13-14号当天,KFC柜台：,我：老板有徽章吗,店员：没徽章？哦哦你是说异世相遇，尽享美味是吧,我：？...真的要念吗,店员：讲出来,我：异世...,店员：然后呢,我：相遇...,店员：嗯嗯,我：尽享美味,店员：好的，（转头）徽章一份。"
"账号已注销","保密","无IP","230197895","0","","5000","34889","","念出台词也太羞耻了,KFC现场：,“异世相遇，尽享美味”,“好的，这边来一个二次元套餐”,“下一位客人也是二次元吗”,“二次元套餐再加一份”,“麻烦拿一张那个画着二次元小美女的卡”,“妈妈，那个叔叔要的二次元套餐是什么啊”[蛆音娘_吐血]"
"cola加薄荷糖","男","无IP","49679654","6","","10000","21066","","我怀疑原神也和教育局联动了，过年的海灯节没什么可玩性，到了开学好玩的东西才来[笑哭]"
"亚飡人","保密","无IP","158568431","5","","10000","21655","8","／ ￣￣ ＼　 ,|　ー　ー \　  ／````````````````````````````````＼,|　 　 |     |               亲爱的原神               |,\　　 　/ ∠      联机死了尸体能转转脖子吗   |, ＼　　 イ　   \           我想看我队友打           |      ,／　　　\          \                                          /,/　|　　　 \        `````````````````````````````````,|　|　　　 | |        ,|    |             | |"
"护星剑辉","男","无IP","509468002","6","明日方舟音律系列","10000","16604","4","某女子买了一份这个套餐，却没有立马吃，而是坐在旁边专心玩手机。一个男的冲了上去，说：”你好，这个游戏的兑换码可以给我吗，我出30元。”这个女子微微一笑，把手机给男的看，bgm起。,原来你也玩原神。（背景是男的女的一起快乐的吃炸鸡可乐）"
"已逝昨天","保密","无IP","340209062","6","","10000","10742","","摆脱社死，从我开始。,方案1：,穿一套正常的衣服，,正常地推门进店，正常地排队。,在排队的时候，,装作拿手机出来玩。,快到你时，,把手机按成黑屏，放到耳边装作打电话的样子。,掐好时间，,放到耳边做拨号状，,这时正好到你。,计划开始：,---,情景模拟：,店员：“您好，请问你要点什么？”,（这时你稍微抬手示意店员等等）,（拨号时间自己恰好）,（拨号拨通，这次“不存在”的电话,将打给你玩原神的一个朋友[妙啊]）,你（大声说到）：“喂，xxx啊，,你要我给你带的那个，,是什么什么原神的套餐是吧？哦，好的，好的。”,（转头看向店员）,“我要一份那什么原神的肯德基套餐”,---,[妙啊]在不得不尴尬的情况下，,把迫害的风向转向别人，那么尴尬的就不会是你。,我们都有一个玩原神的朋友，不是么[妙啊]"
"南赤道暖流","女","无IP","396150245","5","","10000","6243","","虚假的迪卢克：暗夜英雄，正义人，于黎明前独自照亮黑暗，提瓦特天花板,真正的迪卢克：低垂的马尾，挽起的袖子，镶嵌红宝石的领结，制服勾勒身体的曲线，抬起眼眸问你要不要来一份独家套餐,[doge]好涩哦斯哈斯哈"
"羁绊是力量之源","男","无IP","209635482","6","进击的冰糖","10000","32656","","160原石→天空之翼,                        ↓,  温迪   ← 无主的星辉x5,     ↓, 出温迪的人,     ↓"
"法兰西馒头","男","无IP","514307844","5","初音未来13周年","10000","10270","","不情愿的打开原神,mihoyo（米忽悠）,TECH OTAKUS SAVE THE WORLD,原神,抵制不良游戏 拒绝盗版游戏 注意自我保护 谨防受骗上当 适度游戏益脑 沉迷游戏伤身 合理安排时间 享受健康生活……,,“***@***.com，欢迎进入游戏”,正在加载数据…,1%……100%,点击进入,火水风雷草冰岩…,佩戴耳机体验更佳,原石+90,点击派蒙、点击公告、点击活动公告、点击×、点击邮件、点击×,点击地图、传送“圆滚滚的易爆品”原石＋10、传送“攀高危险”原石＋10、传送“丘丘人的一小步”原石＋10、传送“长驱直入”原石＋10,点击地图、传送璃月or蒙德,点击合成,“地风水火、领我敕名、在造四大、重塑五行”,浓缩树脂点击合成,“道具数量超过上限，上限为3个”淦！点击×,点击凯瑟琳,“向着星辰……”、领取「每日委托」奖励,“感谢你完成……”原石＋20,点击凯瑟琳,“向着星辰……”探索派遣,点击菲谢尔、领取、20h、选择角色、点击菲谢尔,点击班尼特、领取、20h、选择角色、点击班尼特,点击凯亚、领取、20h、选择角色、点击凯亚,点击璃月,点击刻晴、领取、20h、选择角色、点击刻晴,点击重云、领取、20h、选择角色、点击重云、点击×,点击纪行、点击一键领取、点击×,点击祈愿、祈愿1次,“缺少1个纠缠之缘，是否消耗160原石购买?”确认,蓝光、获得黎明神剑、无主的星辰＋15、淦！、点击×,点击派蒙、点击退出游戏,“确认退出游戏?”,确认,啊……又是充实的一天！[脱单doge]"
"饺子不吃水饺","男","无IP","38760448","6","","10000","6848","","（推门）,径直走向服务台,我：“这就是那个和二次元联动的炸鸡店吧”,服务员：“。。。是的”,我：“你们肯德基也开始搞二次元了啊”,服务员：“。。。”,我：“装修还这么花里胡哨的，不愧是二次元，对了我听说还要说什么二次元口号是吧？我试试这个套餐是个啥味，还有口号啥来着，能不能说一遍？”,服务员：（小声）“异界相遇，尽享美味”,我：“没听见”,服务员：“异界相遇，尽享美味！先生！一共是58，立马为你打包好！”,。。。。。,服务员：“先生，你的套餐还有赠品都在这里了”,我打开闻了闻：“你们肯德基这二次元套餐还挺香的嘛”"
"还没看够嘛","男","无IP","13772277","5","","10000","6136","","夜晚，疲倦的美团外卖小哥正骑着电动车回家，“美团外卖来新订单了”小哥的手机突然响起，他默默的拿出手机本想取消订单，但是看到订单内容的他眼神突然变得无比坚定起来，电动车的马力直接拉满，冲进距离最近的KFC门店，在玻璃的碎裂声与顾客的尖叫声中，他的声音却异常响亮，“你好！来一份原神联动缤纷桶”，只见他的订单备注上写到：不能使用风之翼，不可攀爬，不要与魔物战斗，1200秒内送达，奖励60原石两朵甜甜花两块禽肉，[doge]原来你也玩原神"
"伪电气白兰地_","女","无IP","511044087","5","","10000","5498","","侄子：我要儿童套餐的玩具,我：多大了还儿童套餐，丢不丢人，给我来份原神套餐，食物和盒子分开装，对，别弄脏盒子[doge]"
"穹妹かすがのそら","保密","无IP","117686450","5","","10000","5983","","你以为的联动,你：向着星ch,服务员：好的一共59，请问是堂吃还是带走,实际上的联动,你：向着星辰与深渊,...,...,服务员：..?,...,服务员：您好请点餐"
"嘿嘿嘿我滴宝","女","无IP","55091512","5","","10000","4325","","OK了兄弟们，所有KFC员工们向我看齐，看我看我，我宣布个事,异世相遇，尽享美味"
"凌小晨很可爱","女","无IP","399931586","5","","10000","9088","","知道kfc对待你们的态度了吗？利用你们给他们带来源源不断的客人。了解过各主题店的事情的旅行者们应该都知道某些主题店为了rmb，整出了多少花样，可能kfc从来没赚过rmb吧。,到头来店关了，活动取消了，原神联动主题元素被一张张从玻璃上撕掉。可他们还是在盈利，一个一个的桶卖出去，数钱数的可开心了呢。,我愿称kfc为联动杀手，以后谁再和kfc联动谁就是啥比[微笑][无语]"
